,0
0,-12.650148551399248
1,-7.039037441399248
2,-7.4348647075555085
3,18.342913072444496
4,6.92368625653789
5,15.999955369115638
6,3.4763974286185153
7,-10.968047011381486
8,3.4276978175335735
9,1.1063779898743569
10,-9.905635512466425
11,5.400513090805889
12,20.40051308880589
13,11.063571950885937
14,9.156785195299612
15,7.808197566609515
16,9.74541568233176
17,6.434826741750397
18,0.934826741750399
19,7.602822790853818
20,-0.49385250826966587
21,0.9914183598667279
22,3.351650902683413
23,4.174140586776742
24,-4.094549670927297
25,1.0917344449757849
26,-2.9916872125949645
27,13.231254793229315
28,17.633842350691676
29,14.16380411520945
30,7.953477016229314
31,-6.477268762308325
32,-1.6695292187905508
33,1.0220199080271009
34,5.422913875611412
35,3.34989387472012
36,-1.7686338790433762
37,-4.742522159805382
38,0.47446184887519394
39,-7.421015314732799
40,17.935059486182908
41,1.3976638868233877
42,-0.32745434494758285
43,-13.627416688688747
44,-12.445137028565796
45,2.745975776454017
46,-6.070136802624646
47,9.519104942677856
48,0.3228238623724309
49,8.321891216436029
50,-11.681247912624642
51,1.836168798399342
52,-17.749001151906086
53,-5.947295105083157
54,-8.034436252139116
55,4.196050219420286
56,-1.0107186023850119
57,-3.0160377919835497
58,6.929292834226128
59,1.4284066580164492
60,-6.802875768013941
61,-7.585780472820471
62,1.5184313390663777
63,2.3095298060314278
64,-9.995952391815564
65,2.8740568136903963
66,-9.009275779984321
67,-4.384841281815565
68,4.720347974105124
69,8.032953101664347
70,-2.2970668553781373
71,-2.2815855550249005
72,6.74033907555852
73,8.92298153031799
74,10.145637054043643
75,-7.521462910682008
76,3.4310283213669637
77,-7.529891084636148
78,10.297372085569924
79,8.068604165564414
80,9.815967553879032
81,-6.432639801039935
82,-7.323576062716267
83,-0.21181022612096712
84,-0.3445855980286518
85,2.547622041387232
86,-1.5028994926687798
87,2.2004550733899997
88,-2.7518285459797927
89,-3.257843044215182
90,1.9149149293937384
91,-5.466060475956267
92,-11.5291353580411
93,-0.615206060977826
94,-1.9428748143888654
95,5.82270104183295
96,-9.955076738167051
97,3.114929267941484
98,6.201167269409268
99,-11.68240453513755
100,2.6072253987347977
101,-1.8188762987157077
102,-3.7363783109032482
103,-0.9586005309032473
104,-9.616596282983949
105,0.2662868002790617
106,-4.122761479784813
107,6.499429200786068
108,1.0600531186904618
109,3.8437629131738618
110,-5.606613551309543
111,5.593180182666231
112,6.877863405229
113,9.338951846383324
114,7.539594653042542
115,-5.2265082660597955
116,17.601036489866814
117,-7.6849039513505915
118,2.7681567292950398
119,-0.42875831421225996
120,2.723802702339036
121,0.8323746738849565
122,-9.454065490704963
123,-11.539869424212256
124,-8.942863957660961
125,-5.283622213516381
126,1.3336621407766387
127,2.4150558016761074
128,12.900788654081381
129,1.7178531556926444
130,11.525471206408271
131,6.127445104436283
132,-3.4548641151962407
133,-8.522904528990551
134,-5.012891579761341
135,2.922415652266668
136,-18.10602252154267
137,-1.5091289634554634
138,3.619795269211018
139,3.8709838327753943
140,1.6143597670155998
141,0.5220398534136734
142,6.207394190019642
143,-0.9388099923915476
144,-6.704918195407757
145,-2.1585957130638036
146,-2.023607962769802
147,-0.7989597501563281
148,3.6090893767365912
149,-3.676092575046944
150,9.220385129997283
151,-8.588362064211694
152,15.742619584272017
153,4.124306946108686
154,10.764699320780524
155,-4.097915271891313
156,0.37581042978052537
157,-2.1242525582519
158,8.007441621370182
159,9.462850451702312
160,-2.648260659297687
161,-3.599739818853976
162,1.0305129731398122
163,-5.713360023569677
164,8.057357415393938
165,-0.4183709014568393
166,1.5993644426180893
167,3.156031895099943
168,-1.049700065958488
169,-7.411760723753545
170,-5.5537534717677595
171,2.5068574766153304
172,-0.4720601653059546
173,1.1567160551871893
174,-12.48276633889921
175,-6.845638549852616
176,-5.9449645403464615
177,-2.0312724190754636
178,0.2670307260001117
179,7.391436921357482
180,8.637224722368057
181,3.1463338959096845
182,0.251285027905908
183,15.916700749516728
184,-4.27857634247271
185,2.683527163764687
186,-4.6979572125418585
187,-0.4292896771771382
188,0.23853587549086797
189,4.490932476159564
190,3.2819380007232617
191,-4.00627172413121
192,-0.20365630835009085
193,0.8244771222263267
194,-4.661599658228468
195,-10.096795317740956
196,10.817302036014013
197,-11.904615152227862
198,3.6230923862655686
199,-2.40198016521736
200,-5.878922601141305
201,-1.398575407189135
202,7.251397133992523
203,-2.282959232710745
204,2.4032413397598873
205,-5.56009610630672
206,11.410844681645283
207,-1.8160241361549438
208,-7.370452865295839
209,-9.42899797810292
210,-6.668723792044666
211,-1.615118296316986
212,-0.8663372488139167
213,-6.944594061168573
214,3.0985786494355647
215,-1.5085326386405935
216,5.731153836956443
217,9.403302876114635
218,-9.761671626872918
219,5.908073303489378
220,20.343813518072064
221,-4.455287859397146
222,-1.5982251004077384
223,10.904892955542408
224,-1.3011153458458118
225,-5.803207507079257
226,-23.313599401736532
227,-4.218196292309351
228,12.48757267335813
229,0.5270775239272183
230,2.5609313624197227
231,-23.650328643427855
232,5.602164742256676
233,-9.80092682141425
234,-4.941358539656392
235,3.0231528247991264
236,8.039051499253816
237,5.416722142023062
238,-0.27077387975640477
239,-9.500112084507876
240,8.93535120954416
241,0.5588247001355597
242,4.351013127055605
243,13.135226349886437
244,7.016131598190498
245,7.503963093879769
246,-16.187125402972896
247,-0.6389282681161035
248,-0.7681620796249788
249,-3.9500848874960397
250,0.2752898110111346
251,5.90682694222896
252,1.3864009210111305
253,14.134604722228957
254,-4.3931871739537485
255,0.13484090656776004
256,3.7274197036028625
257,4.265491449699223
258,1.1444470289560584
259,-6.633226054874427
260,-5.702593123017323
261,11.668133139727908
262,-0.6731478917333789
263,6.205214897783968
264,-17.487341831426548
265,14.230972179380958
266,-4.106823080900313
267,-8.415937642327997
268,-4.965442681072105
269,-2.7482499951080754
270,3.6966978693818042
271,5.339484570496239
272,-2.42353930128591
273,-6.031964277563432
274,6.092545664147586
275,-11.963324723435662
276,9.440147403862042
277,-0.9359479492776686
278,0.800637967123619
279,5.185115905006295
280,10.705639676068209
281,-6.192292696484827
282,-0.39557915140103095
283,-12.196611375776321
284,-4.818999326025988
285,4.836993486740775
286,5.441276800105555
287,6.947816088430841
288,-15.147785009667473
289,-8.359843551162768
290,8.06268944625404
291,4.917934188837236
292,-3.3793741709197107
293,-9.000497449418035
294,-7.158467874605911
295,-0.1116085594180376
296,8.370533695740619
297,-1.7532096862244657
298,-0.7301893438059253
299,10.510416463426452
300,-2.952246430490007
301,7.301136164158166
302,-1.8668353085328704
303,-2.372916866573547
304,-5.835579760490006
305,-12.804419425841843
306,-1.1168353085328704
307,4.369353446689686
308,5.3064835972300415
309,3.7432755085052207
310,-5.256724491494779
311,7.544837104150805
312,4.736714197584278
313,14.243628497882156
314,6.5973323458110436
315,1.6402221663884688
316,-11.088309054573351
317,-1.0733903360961605
318,-2.567866874746983
319,7.858701238360538
320,-4.234533544746981
321,-0.47463210163946457
322,-2.6024513610828492
323,-9.722163698704676
324,-4.468425245885655
325,-4.072350146241902
326,8.546348275404604
327,-8.21355150189025
328,-16.193466355859407
329,3.8797699860613193
330,15.310083726002691
331,5.676486264371613
332,-3.7999330451939386
333,0.27223689269310825
334,1.260994428001375
335,8.037989671833117
336,-5.555635393782339
337,-1.642273003963581
338,-0.24823727226315384
339,0.15613150286864652
340,2.1306014444908428
341,-7.371330970959292
342,5.129150284455818
343,0.7511427977995666
344,-3.2474577487759575
345,5.914507604614545
346,0.14603857508016205
347,2.3532248863399623
348,-9.137117089162857
349,7.72908636967631
350,-1.8075565651471628
351,4.675317498365566
352,6.118544080709839
353,2.2223585811471622
354,11.31477947854674
355,-15.043719438530374
356,3.2609483444697958
357,6.634682093474732
358,-10.201115310749003
359,16.284027297096515
360,12.682319878745538
361,-2.7010568265369983
362,-15.330530355319787
363,-12.072714804528587
364,-15.629161788823765
365,13.845039809890842
366,11.90886955021756
367,8.707465626856369
368,-0.3295830905313295
369,-1.2626433374425758
370,-1.510767909266832
371,-11.368125088306456
372,-9.610654288959651
373,-1.4084144369216176
374,9.278234591040345
375,7.021183000907101
376,-13.889626135989971
377,-5.765485764782213
378,-0.9166676150294677
379,-9.205532777210195
380,8.754520453839481
381,5.5583776263459965
382,-11.20963700351222
383,3.1642816275572097
384,4.199913399012797
385,3.6060796764934118
386,4.149799911481914
387,-1.1597542383291408
388,2.0771235924113647
389,3.83419341466644
390,8.633447672523566
391,-8.366552327476434
392,-2.820295837365176
393,4.210121349277692
394,-1.8337529518713271
395,-3.888559075785407
396,-2.871243402958026
397,2.590079329385717
398,-3.957128651475749
399,-14.404197305710127
400,4.664799604109752
401,-13.731716130756146
402,-1.0937154361739978
403,-4.767290826243832
404,0.36702275498763726
405,-3.744087871639536
406,2.6808568065248686
407,5.114837616429784
408,23.52027450746655
409,-10.912584174344687
410,-3.395666299749511
411,7.320537631775132
412,-2.5029486364928033
413,1.5571965589825894
414,-7.040517566744783
415,-1.1053761921892447
416,-1.9522157778501725
417,-12.47049172162393
418,5.357318697174579
419,10.412701212659067
420,-0.6177322595605741
421,2.7007213783061914
422,4.95846100047609
423,7.2722922598923905
424,-8.271974669560544
425,9.48164082546581
426,2.929565667450394
427,9.213905503831413
428,-0.6467014427323825
429,5.305788181141409
430,3.330776798394613
431,-5.914784964474741
432,5.651984015310884
433,-5.920818108137411
434,0.24877406727388163
435,-2.6731814140886145
436,0.8377410798605167
437,6.726868329268179
438,-6.103544442409118
439,4.896455557590882
440,3.524361292341826
441,15.46020748587882
442,3.795209377598245
443,-5.204790622401755
444,5.274327644465641
445,-5.732752649430395
446,-3.9858438420858953
447,-1.2479221339262345
448,-6.500563459804628
449,1.0168321904166189
450,1.822637268293288
451,4.284711555903419
452,0.1377893240481849
453,3.704792359472994
454,6.381543065945927
455,0.5364976227296809
456,-2.8119831505849042
457,-4.4708161839092675
458,-5.19121633907227
459,-7.042837726942649
460,-5.622879570553152
461,-0.013618380857894685
462,4.8833350431369915
463,1.8721172171215237
464,-5.358310014759184
465,5.640936455261517
466,8.028777659696356
467,3.2807945609795084
468,10.049764797454827
469,-4.834099618840419
470,-4.248158846764364
471,1.1676272503020204
472,1.7476497144824794
473,-7.7554267901915495
474,-19.77615489163074
475,-3.25495601241267
476,-1.5065209821979835
477,-2.18341689229862
478,4.842518535227949
479,-2.7499787615804916
480,2.5626513125797086
481,-5.448235341880473
482,2.5242115756199155
483,-2.9385318990199787
484,-4.49036228766836
485,4.670969463689399
486,4.484320661891587
487,9.918903462768306
488,6.862368841903535
489,8.988625876611692
490,-0.1597144232821357
491,0.9755530109384924
492,-5.0203021449080865
493,1.6630960046931147
494,9.727029295366895
495,-16.426213379257916
496,-7.367350621701831
497,-0.5375104151738057
498,4.286984170289159
499,-1.8208580982246545
500,-1.7548719767317493
501,-2.697595106591521
502,4.459380045896445
503,7.698083773539182
504,8.936387405629645
505,-13.33695206118091
506,6.357796802295653
507,-1.6169907853907546
508,-18.360628039492198
509,-9.308644925103422
510,-4.486258216032688
511,-14.022752524228707
512,-10.461402526275819
513,10.880559095458729
514,-14.59893903311577
515,1.0059733784979699
516,-15.891897502559132
517,3.038710369366072
518,6.210429049145702
519,-3.9050610058612847
520,3.9481269901888396
521,0.43950208178787875
522,4.817087327112063
523,2.045514809801233
524,3.233081104624876
525,7.610717631466532
526,7.102703308812657
527,4.780696545331217
528,11.801260506516115
529,12.579638840873962
530,-3.0507191399535856
531,-4.93534421634341
532,4.500706875110737
533,1.1368683979915843
534,-3.7547207589230283
535,-6.250510010694242
536,-11.726622925870672
537,-11.190982746490732
538,3.440993030361909
539,1.1269490907612862
540,7.012975739093353
541,-4.7737491781021255
542,0.03020799588454537
543,0.4109240691924825
544,-4.22107745805512
545,3.2332358322755823
546,12.772402120966891
547,2.782379514394357
548,13.272262460163056
549,-13.855273531384498
550,-9.551013348806158
551,-11.016901756515438
552,-3.633493897005412
553,11.551285109626434
554,-7.1842832524823095
555,-11.214779085116277
556,-6.210155245104119
557,2.1270798436447365
558,5.850085352467062
559,13.335935078556943
560,11.151136864901993
561,9.90561689378005
562,19.019573193883474
563,2.681722291463501
564,5.093689402089282
565,1.6560401531496893
566,-6.542095476701675
567,3.3367924379009395
568,-2.3942595801152464
569,4.176294290299751
570,-7.811785158026284
571,-0.4473988597149301
572,-12.345952569046238
573,-0.10795257861450125
574,-3.1502587374666238
575,4.738455631255761
576,-4.6760644286031905
577,-4.363248122935303
578,3.9698610540991695
579,8.66734097835387
580,3.5416778641155275
581,3.8590331203526027
582,1.6274674957996282
583,-1.3839165518024785
584,-6.814211150013271
585,13.823853554951995
586,-8.776146445048003
587,18.755159444039982
588,-11.444840555960017
589,14.74781707104264
590,-15.352182928957362
591,19.196139050173613
592,-23.20386094982639
593,-16.54595965012225
594,-9.937314503596738
595,5.462722809680557
596,2.665127183404195
597,12.00782043658856
598,-2.064177876273881
599,0.6358221237261183
600,-7.306180861484076
601,-2.479448959486785
602,4.320551040513216
603,5.2432249819926575
604,-6.106355372715623
605,4.304938945998543
606,-2.0038723784427006
607,-5.79116441908284
608,10.588330469460363
609,6.860552689460363
610,2.4809723406497923
611,3.0365279006497943
612,2.6089032652259547
613,-1.5466522947740486
614,4.757726730756666
615,3.5355045107566667
616,-12.34665650302217
617,-4.44381646519907
618,-6.840947249939582
619,-6.585288544447451
620,-0.6462433093662554
621,-1.5829893334187943
622,1.1781217765812055
623,2.905339683763154
624,-3.1835492062368473
625,-3.1492433667137547
626,2.1174233032862446
627,-3.556734245104934
628,1.2438767272531663
629,4.865990806911414
630,9.946707022277334
631,2.369237354700511
632,4.267562522010895
633,6.1357240340094785
634,12.134155740707117
635,-7.231346307443758
636,4.416934931815423
637,12.70449852366413
638,-0.5891131870917974
639,-0.009857960639941155
640,-8.206079135107508
641,2.9912317744307906
642,1.492370324365929
643,1.513485361623296
644,4.317264187155679
645,2.133955651282619
646,-9.139450243579319
647,2.1861058029926994
648,-6.291954330533045
649,-7.4167760508779
650,2.879030401078823
651,-0.917816846073487
652,-2.8441213509881464
653,-2.435094811375169
654,4.8937201337873155
655,1.492270418432728
656,-2.5473465968092732
657,-5.58210265501841
658,-5.703237435773445
659,-5.708995504679544
660,0.887731043182626
661,6.955996078566533
662,6.498408804046505
663,-11.00050421770915
664,-9.152819364030947
665,-5.4364812964129
666,-6.174318805775425
667,-4.52946494345386
668,-14.910136939825641
669,-13.466838810674162
670,0.9526146582153103
671,0.21365971645745674
672,-6.087091843417241
673,-5.415557986315726
674,-0.1560118790610261
675,5.442769830551541
676,-3.864869623417242
677,1.510654780938978
678,-4.437622931758277
679,0.5288406187712411
680,0.6210804888982047
681,-2.106010875513121
682,-4.1701648943553735
683,14.142955521214395
684,1.8701162351154323
685,0.9768727223186104
686,4.570976479181375
687,-10.50527052664544
688,-17.30753248638389
689,7.282672083014219
690,-5.464268277051303
691,5.0136373409428145
692,2.3024525289910507
693,3.3524525289910496
694,-2.465332726471816
695,-4.465332726471816
696,8.361826650878207
697,5.680107900287382
698,-10.9463247925124
699,7.789018026590712
700,0.2385072533316901
701,-10.906809586095513
702,3.3692067112209987
703,5.257352350218403
704,-2.8680026676438963
705,-6.761755523137925
706,0.8151750695304756
707,5.7596195195304745
708,1.6855203810643715
709,3.2006088444757594
710,-3.296695919932585
711,-7.204234621816028
712,0.8587060835636109
713,0.2184889075956491
714,-10.979413086908366
715,-4.458003939535793
716,-13.335781709535794
717,11.912247425109609
718,9.02401395728976
719,0.1996509142658489
720,-1.9438440571499491
721,-1.034757979999256
722,0.6815687115290814
723,-18.423957959506097
724,-5.985097888470918
725,7.372722716490458
