y true,y pred
24.88888889,12.238740338600753
19.27777778,12.238740338600753
38.61111111,31.176246402444495
12.83333333,31.176246402444495
4.388888889,11.31257514553789
14.66666667,30.666622039115637
10.0,13.476397428618515
24.44444444,13.476397428618515
26.11111111,29.538808927533573
29.44444444,30.55082242987436
39.44444444,29.538808927533573
12.22222222,17.62273531080589
-2.777777778,17.62273531080589
4.444444444,15.508016394885937
39.44444444,48.60122963529961
41.66666667,49.47486423660951
27.77777778,37.52319346233176
13.05555556,19.490382301750397
18.55555556,19.490382301750397
29.38888889,36.99171168085382
7.333333333,6.839480824730334
8.944444444,9.935862803866728
3.111111111,6.462762013683413
13.33333333,17.507473916776743
16.27777778,12.183228109072704
9.666666667,10.758401111975784
27.22222222,24.230535007405035
-5.333333333,7.897921460229314
-5.333333333,12.300509017691676
2.555555556,16.71935967120945
-0.055555556,7.897921460229314
18.77777778,12.300509017691676
18.38888889,16.71935967120945
14.5,15.5220199080271
13.16666667,18.589580545611412
9.0,12.34989387472012
12.0,10.231366120956624
18.0,13.257477840194618
34.0,34.474461848875194
40.0,32.5789846852672
-13.88888889,4.046170596182909
37.22222222,38.61988610682339
83.88888889,83.56143454505242
58.33333333,44.705916641311255
78.33333333,65.8881963014342
68.33333333,71.07930910645402
71.05555556,64.98541875737536
65.72222222,75.24132716267786
82.05555556,82.37837942237243
78.72222222,87.04411343643604
76.66666667,64.98541875737536
73.38888889,75.22505768839935
100.1111111,82.36210994809392
92.72222222,86.77492711491685
88.77777778,80.74334152786088
91.61111111,95.80716132942028
103.5555556,102.544836997615
39.88888889,36.87285109801645
25.83333333,32.76262616422613
35.44444444,36.87285109801645
54.44444444,47.64156867198606
14.77777778,7.191997307179528
3.333333333,4.851764672066378
10.49444444,12.803974246031428
15.94444444,5.948492048184435
10.16666667,13.040723483690396
27.5,18.49072422001568
10.33333333,5.948492048184435
16.38888889,21.109236864105124
2.888888889,10.921841990664348
22.27777778,19.980710924621864
28.11111111,25.8295255549751
-2.666666667,4.07367240855852
1.388888889,10.31187041931799
8.277777778,18.423414832043644
17.83333333,10.31187041931799
4.833333333,8.264361654366963
30.11111111,22.58122002536385
-11.11111111,-0.8137390244300757
8.266666667,16.335270832564415
15.87222222,25.68818977387903
7.777777778,1.345137976960065
25.03333333,17.709757267283734
25.9,25.68818977387903
0.0,-0.3445855980286518
9.933333333,12.480955374387232
13.91111111,12.40821161733122
25.0,27.20045507339
17.22222222,14.470393674020206
28.33333333,25.075490285784817
33.39444444,35.30935936939374
17.77777778,12.311717304043734
32.23333333,20.7041979719589
36.55555556,35.940349499022176
60.83333333,58.89045851561114
54.77777778,60.60047882183295
70.55555556,60.60047882183295
56.11111111,59.22604037794149
28.0,34.20116726940927
57.61111111,45.92870657486245
43.33333333,45.9405587287348
