,0
680,-9.470987999999998
681,3.376348
682,1.5523549999999986
683,7.982425999999997
684,-7.683235177777781
685,-2.156000666666669
686,9.375164111111111
687,-1.869641999999999
688,-16.338025000000002
689,3.1795537777777803
690,-4.895857111111109
691,13.821490222222218
692,14.263941999999997
693,14.848889999999997
694,2.0322999999999993
695,-6.093726666666662
696,3.660824111111104
697,11.387736666666669
698,-0.1814462222222204
699,-9.13176093333334
700,6.585587833333333
701,12.014790266269301
702,13.335177403893002
703,8.237816537171902
704,5.9150976579452035
705,-5.926788434255101
706,8.682396316562098
707,-1.8463855588736067
708,17.5682568560352
709,0.21407077606439984
710,20.1359764795848
711,0.16430635066100763
712,-21.976994856664597
713,1.0201337273258027
714,9.369754087036995
715,-2.360279967650058
716,-2.466780423690601
717,-4.33192713120004
718,-3.4886869999999988
719,-1.816400999999999
720,-2.1931150000000024
721,-0.7401350000000022
722,-2.2681759999999986
723,3.1977769999999985
724,-0.8816420000000029
725,-0.0048799999999999955
726,-2.5578259999999986
727,-3.0978460000000005
728,5.369537999999999
729,-21.321723675
730,-12.873134699999994
731,-2.2420199999999966
732,-6.379980000000003
733,-0.23779599999999945
734,-0.40782899999999955
735,-10.132189
736,0.4573059999999991
737,0.2976069999999993
738,-22.215935
739,9.057713
740,3.7634099999999933
741,-6.944344000000001
742,7.870255
743,-21.354150000000004
744,18.610129999999998
745,12.332264000000002
746,10.95326
747,13.078247000000001
748,13.45411
749,-6.04292955555556
750,10.039558444444438
751,4.505512444444449
752,7.878209000000001
753,16.321344
754,5.9960806666666695
755,-13.429293555555551
756,2.46730222222223
757,-6.779652621922597
758,-7.309204971293724
759,-4.12364029335
760,20.79564503333333
761,-9.485798777777779
762,-20.568273333333327
763,-10.443924777777777
764,-1.397937777777777
765,13.3802473
766,0.9836725555555592
767,2.5255268888888907
768,9.937626666666668
769,1.4490049999999997
770,12.835683
771,-12.768098888888893
772,-2.494332888888888
773,-4.176186222222221
774,-5.381490444444445
775,5.3890901274039
776,3.243519726238201
777,-1.1322874132462886
778,-7.456410803333334
779,-1.8565628444444444
780,4.771174333333333
781,-7.338293777777778
782,-26.114185
783,-5.450354000000001
784,1.926639999999999
785,18.55937
786,-2.8919070000000033
787,-2.387763999999997
788,16.614803
789,3.9025800000000004
790,-9.910236000000001
791,12.513573000000001
792,-1.9591450000000066
793,11.040854999999993
794,-11.3107523111111
795,-11.50227766666666
796,1.702031222222228
797,3.557657222222222
798,5.761158777777782
799,-3.7595269999999985
800,-6.407640000000001
801,-1.638620000000003
802,12.193266
803,12.50688888888889
804,0.2733656666666704
805,-4.1646181111111105
806,-1.3188544444444403
807,-8.56352444444444
808,-12.174635555555554
809,3.6781463333333395
810,-9.724476
811,-3.019096333333339
812,1.3866351111111115
813,5.394485777777778
814,12.236519111111111
815,1.8476302222222198
816,-3.1505469999999995
817,-1.7005879999999998
818,-4.349040000000002
819,13.470910000000003
820,13.428493
821,-7.2438220000000015
822,-8.82045444444444
823,-20.79558244444444
824,-0.9410528888888905
825,0.8617800000000031
826,5.636504
827,2.7569990000000004
828,1.9287449999999993
829,-11.007803
830,-14.342554
831,-18.954383999999997
832,12.254147000000003
833,-10.345852999999998
834,-12.662223000000001
835,-18.609326000000003
836,-26.075848
837,-24.886912
838,-9.065463999999999
839,-6.365463999999999
840,-14.315038
841,-15.015037999999999
842,-11.087956999999989
843,-4.287957000000002
844,3.1608519999999984
845,3.760852
846,-3.980160000000005
847,0.21983999999999781
848,-2.895089444444439
849,-0.13397833333332976
850,2.78825822222222
851,-3.3006306666666703
852,1.77087088888889
853,12.116207333333328
854,13.277318444444436
855,17.362782
856,1.0238931111111071
857,0.1685882999999997
858,-1.385973
859,6.204078666666671
860,7.25407866666667
861,-2.3084059999999997
862,-4.308406
863,14.490744
864,4.490743999999999
865,-3.0116816
866,-3.217309
867,7.2906723
868,9.314542
869,-0.8472760000000008
870,2.5829115
871,-12.853939
872,22.079199999999986
873,9.454343
874,6.394960000000001
875,7.569923000000003
876,-10.756378666666672
877,-5.168097555555561
878,9.110854333333329
879,4.67092511111111
880,1.90189888888888
881,10.742597555555562
882,4.444356222222222
883,7.722831444444438
884,17.147820000000003
885,-6.55218
886,-15.639354999999995
887,0.8606450000000052
888,2.9213638888888926
889,16.101768129153
890,12.432317344990395
891,6.990529849759504
892,3.345392810642302
893,1.315354344281502
894,-15.547909700857101
895,-5.285691668446049
896,-4.084262452020937
897,-17.046267174950298
898,5.2302054209266
899,4.2307782625925014
900,-10.00763769853718
901,-0.9516213500686987
902,-2.089614958838599
903,18.058354384197404
904,9.53021247597599
905,-1.6106187654375006
906,8.528846450081101
907,-19.163356775894197
908,-4.015480823111897
909,-3.4015022719740955
910,16.0468716628336
911,16.5234879283213
912,3.320915013000004
913,-12.238616500000001
914,0.4540234999999999
915,-13.3311765
916,4.513383500000001
917,-1.7284349999999993
918,-2.2485850000000003
919,-7.228404999999999
920,-1.9398049999999998
921,-20.467765
922,-9.922954999999998
923,-1.0996439999999996
924,-5.309083999999999
925,-5.8412939999999995
926,4.222737
927,-5.248503000000001
928,5.759067
929,1.0279099999999985
930,1.5654800000000009
931,-2.7726000000000006
932,-12.915670000000002
933,-8.223830000000003
934,-7.643379999999997
935,-1.9689749999999862
936,4.064828
937,-3.912009999999995
938,7.514319999999998
939,2.083429999999993
940,3.701269999999994
941,16.318250000000006
942,-25.581959999999995
943,-24.23669000000001
944,-43.33403277777776
945,-34.39449177777776
946,-43.87208777777777
947,-7.784350777777778
948,-3.520922777777777
949,-8.770815777777777
950,-4.7636877777777755
951,-15.177927777777775
952,4.44730222222222
953,20.084072222222233
954,0.5205480000000016
955,-12.125009333333328
956,7.9731979999999965
957,28.450689999999994
958,10.023384
959,11.107903
960,31.965331999999997
961,8.965331999999997
962,15.685994999999998
963,22.357155999999996
964,4.62518
965,14.750446999999994
966,-8.374560000000002
967,-11.978575222222222
968,-7.496223444444443
969,-6.156799666666661
970,1.4376447777777788
971,-7.696073222222218
972,-8.22940655555556
973,7.2038522222222205
974,-8.135023333333343
975,9.476087777777778
976,7.563263333333332
977,-7.519008333333328
978,-0.2979050000000001
979,-8.32710722222222
980,5.355341111111112
981,11.981054777777778
982,-3.8928388888888925
983,-1.0192135555555595
984,0.3881505555555602
985,-8.05970555555556
986,-10.499654222222219
987,-22.327432
988,-1.4638017777777783
989,-3.8582462222222205
990,9.05727366666666
991,2.8294777777777824
992,8.870367333333334
993,-7.012965999999999
994,-6.270917444444443
995,-6.586252777777778
996,3.1154886666666712
997,-22.17533577777778
998,15.129909833333333
999,20.036949444444442
1000,9.852132055555554
1001,-3.1707577777777782
1002,0.5615620000000003
1003,-4.500796111111111
1004,16.744895333333332
1005,11.054759444444445
1006,3.5368366666666695
1007,-16.494529999999997
1008,-13.494529999999997
1009,-21.100624000000003
1010,-1.1006240000000034
