y true,average predicted values,error bar values
39.5426353310964,34.75395745,1.0739647411205626
9.8479058957059,23.5233411,1.201138025009261
19.7141461180325,15.42481245,1.014450672763147
17.5646815767301,19.52149235,1.280655319391652
31.8975559324738,27.310584749999997,1.3721383090078165
40.08164010977202,22.002712,1.2509632929066683
44.46635709297988,29.601302750000002,0.8893178342751118
39.29517431846177,36.575263899999996,1.2276774520097473
17.5002793354592,24.71478975,1.1429847593176878
34.5422817811828,32.925614949999996,0.9969926927315733
37.35714148266884,41.74893215,0.9212542916408935
30.729811105707405,29.566024549999998,0.9311713298207003
15.701597759881702,24.2200377,0.844032077183719
29.92429648151607,31.317612250000003,0.919548691031517
28.698828796204772,24.333559,1.2782904138827067
16.25208415305131,15.49898665,0.740513529238949
19.80988876485301,24.737509449999997,0.8975809405489188
26.141656946909315,28.64918255,0.9889072168423555
8.737899656999303,14.343015600000001,1.529961766503717
20.5544214475937,18.0214718,1.7157111056023457
18.4532057808065,24.100172,1.8326916174460592
84.473609403,84.36819435,2.5183129620014397
94.665519692,89.4960669,2.7158339057254937
21.0,37.0393371,1.5991270106482245
65.7,65.78439875000001,3.293831227285444
43.0,49.61353065,2.7661927776529405
17.7,30.291447849999997,1.3124946565046227
5.6,41.5337952,1.992607865060988
16.66666666666667,16.4934226,1.2976934988377367
42.21666666666667,24.975931199999998,1.0696115913888211
24.4186662941806,24.811302599999998,0.9357537506253498
41.6917806241034,35.558321,1.0923985923780164
59.48259779589214,42.852659800000005,0.9784189657152633
24.0,33.22745835,1.2630783852556118
29.0,32.2308063,1.3441282495115006
54.0,58.87132405,2.060110071664604
44.0,33.9446085,1.5146369853648447
14.0,31.0142247,1.3715434308166568
17.0,24.554748,1.041132643016046
52.0,36.4643441,1.6832447967064568
116.0,76.76610785,1.8099203484224686
27.3156128286602,23.10273765,0.7914768194285705
41.99458433079511,31.02148775,0.7155646274882566
53.15608236936716,44.02726905,1.3620214325504523
54.7962446714388,38.11782975,0.9061298609217048
8.651984373268895,22.720008200000002,1.0341220305868226
23.4786779642611,31.27364025,0.9772584447659728
24.5587894317524,36.6231038,1.109110931770584
33.77777777777778,25.213917799999997,1.227055481384586
16.0,13.96883105,0.8319179756674824
19.0,25.4999856,1.3534120087957184
77.77777777777777,63.241168300000005,2.4063500112716056
133.7777777777778,92.26771405,3.3696310070113586
21.0,32.6405393,1.1631873153700572
46.0,39.69869225,1.5376996264423823
64.0,58.81786795000001,2.0266831410504063
32.0,36.087428,1.3766749959300673
25.0,25.5385707,1.4073290293894387
40.0,33.79984395,2.735521100955115
17.0,25.754844000000002,1.4637274534383642
37.0,34.03505325,2.773821263063795
19.0,34.028135049999996,1.2648414585515824
