r2_score,mean_absolute_error,root_mean_squared_error,rmse_over_stdev
0.9503369164324124,7.512416327008068,10.281152716211855,0.22282352478810033
0.0015967349061858252,0.08144620178732236,0.1417622917520828,0.0035721658128448144
