y true,average predicted values,error bar values
25.03333333,19.57726920722544,2.3365675295894652
25.9,25.474894863655557,1.8386582218830585
0.0,0.8538627314083058,1.8474229546553438
9.933333333,11.00269083722244,1.3208214763663133
13.911111110000002,14.185610829276758,1.359317407729076
22.79444444,32.72155450447865,1.5591732989918128
17.22222222,11.260301569563465,1.3453368856977705
33.39444444,31.399052946984675,1.8350980172880653
-18.33333333,-2.2220470443744107,2.129197967269488
32.23333333,16.919800314315232,2.401374588380996
36.55555556,35.33923073309161,1.886280287002725
60.83333333,58.28767707461795,1.695202148601318
54.777777779999994,60.765726588127485,1.8684972428585016
70.55555556,60.99076187477444,1.5535506008497197
56.11111111,59.29007753353655,2.1360929468796006
57.61111111,46.905494816218734,1.9051290728829602
43.33333333,44.972588190289436,1.5193615978567685
45.0,44.389648381878416,2.6771765098015976
60.0,56.16651647426369,1.3858502217947215
57.222222220000006,55.8622871903475,1.5456855815216575
66.11111111,70.88047230857858,2.0135176544582274
37.22222222,36.24101169163189,1.7427779264978551
43.88888889,39.631874102263815,2.159118254003422
38.72222222,42.42959695518876,2.2022816231677784
32.77777778,36.41919772609673,1.7082157199509533
47.77777778,52.61146393646292,1.1094823909179858
58.88888889,58.68626654051225,2.5654084401705797
33.88888889,36.08424014412644,1.711132652184604
61.11111111,55.750584849675285,1.3630964540013482
32.22222222,39.65097652380662,2.054513490511108
55.55555556,64.1232858097325,1.6191084966733824
76.66666667,73.76547163489646,2.3780057128438075
38.88888889,50.270670260053784,4.499541249718704
101.6666667,88.10802761706546,5.215498157339633
60.0,80.38481151743352,3.0799310692950255
50.55555556,55.45990016657613,1.7392847971442211
53.33333333,58.296942549871424,2.554448516873013
43.33333333,34.23636598033887,1.5581528445277233
56.66666667,49.52227797418989,1.8764705406775364
62.222222220000006,56.135905533445566,1.2051211407482423
23.33333333,18.337694392217372,1.952258579200078
25.0,27.5810502835546,1.2533930220447562
37.22222222,35.97566936394789,1.7195815262485419
28.888888889999997,34.051625817219055,1.961975875641064
-3.277777778,7.95116697586558,1.5195047945366191
14.38888889,21.803885113083243,0.9816198793860493
25.94444444,18.948582522312304,2.135704277786589
25.66666667,21.178539296119162,1.7180037884359267
27.611111110000003,23.489937406961396,1.898245283174924
83.0,83.42723495372601,3.0087417846293683
49.0,48.79780070816188,2.532604290209916
53.0,58.555461156182574,1.8879332987249122
104.1380118,108.28184571306625,2.76026793724319
146.0,147.19641732355294,2.1611521888758736
149.6900432,147.8338768632814,1.7965416098798803
142.2675888,145.5391135208088,2.297580738959509
51.71047120000001,51.94686318056149,2.7733345935787317
59.33432066,58.21207777772115,1.311375269225016
110.1667717,113.45237848277336,2.991359627796861
109.5124976,104.1569020347213,4.169805603620929
103.2451045,88.27743781184641,3.273481788035657
139.5124976,138.56495799320075,2.0288675242700234
73.39188965,72.08733939410965,1.580282224941658
54.39312554000001,58.337921423814294,3.26992529293655
78.46268505,76.50305359647528,2.7168113071459974
91.33950699,92.11492248115074,2.9305265187843585
42.83562847,46.59451676537789,1.5748258148267538
48.60068573,41.54748692502333,1.9116235777288901
10.0,7.632873256201902,2.1249005659177804
-15.555555559999998,-1.3703610528168002,1.5818845161983923
3.8888888889999995,13.086399588075796,1.3415907222875014
11.94444444,7.4523773987184825,1.20431783418152
14.27777778,13.324005305587534,1.6667072106336929
9.611111111,7.3591097029091745,1.7924843579922884
-7.444444444,-0.9093518141334661,1.9031678927015114
0.8888888890000001,9.479745923554248,1.080711740461782
13.0,9.814364009582096,1.1062977466669741
35.55555556,31.503152676541454,1.5449071592513877
34.44444444,32.78933732055488,1.027318837115239
11.78,6.027950852504659,1.5692239118698363
-3.78,3.100300332197894,1.6020981430566053
23.06,23.97255641227843,1.6643517322984067
19.28,24.22575086911466,1.885679567730321
11.39,13.4105886165252,1.3107299640054024
23.83,16.89924346770575,1.3446681957185345
22.33,24.608491909509347,1.661719371218062
29.670000000000005,29.312574728695086,1.5101867978759687
25.56,24.154442308884217,1.3726484393981264
40.56,41.03973237730436,1.4042099506875299
55.0,45.37977592012465,2.7341565491839668
67.72,62.46934427642283,1.484795705299741
67.0,65.09635536191131,1.6747703005093149
13.11,14.190752165589876,1.2057446985347693
7.06,14.011471247760573,1.9541258076283992
6.22,14.139042946411674,2.2209338864337473
47.5,49.40536930369283,2.063493575906564
8.72,4.570162656226275,2.321647596481416
21.66666667,27.309447165767715,1.7688421107579173
64.44444444,58.960184705863526,2.212303952297716
56.66666667,55.26589196983692,1.8495996327241906
64.44444444,64.26762302186555,2.1549905019873465
45.55555556,49.40082453750356,1.77809113148127
17.77777778,20.195137885117376,1.5153822041402067
62.777777779999994,61.71648933315769,1.7799729662863784
65.55555556,66.4732771571635,2.306677007890699
113.88888890000001,114.53097348122579,2.552045989113198
94.21666667,85.55293925076475,2.6262708539460053
70.0,80.5505470579873,2.104708532110577
93.33333333,79.47154319211663,1.8483229201995706
76.66666667,85.22902928420433,2.8978320364065273
13.88888889,15.527929542509119,1.0731393663137967
22.77777778,19.25222960319003,1.7436351594520139
21.11111111,22.536312897926656,2.0042734813197765
42.22222222,27.83413370947637,1.5808671050059075
38.33333333,36.09006140919058,2.549743883628553
40.0,44.12097899783838,1.9483334048991305
30.0,27.243757742957285,1.8428603244890505
28.33333333,37.7550030856932,1.8561626604346864
66.11111111,59.33892664277012,1.7055692465207868
73.33333333,66.94745288582995,2.186571665896616
62.777777779999994,63.90955467529085,2.5335881557261946
23.88888889,23.78321965576874,1.827918362858295
40.95,35.458689894673775,1.6455409610494056
8.388888889,7.481223941677901,0.9951214494543728
-2.222222222,3.436662812031107,2.023118923946172
-2.222222222,3.65144290702601,1.8179155468556503
2.777777778,6.445090265305014,1.5998279565683635
-3.9111111109999994,14.116683301043057,1.8713897242367032
16.42777778,25.889421376240573,1.748382468194563
21.65555556,17.10834592804842,1.958902822041817
2.611111111,14.77338974853896,2.2924625826193634
30.58888889,28.22033490713826,2.0823806574087658
62.222222220000006,57.22005045833797,1.8833189987556718
79.42222222,58.24980494978797,2.41471354536324
59.44444444,53.34815681493204,2.9683899635753086
60.55555556,70.07735424785878,2.6754892443180656
78.88888889,81.7159176197494,3.0203677126722455
119.1444444,94.45876885235548,2.1182389975325218
76.66666667,80.49078380934277,2.5232319163046277
105.5555556,96.18751603166301,2.6961935630675957
66.06111111,63.14909705857791,1.7903799833262821
98.51666667,104.72343566869998,2.7209989616949524
28.58888889,28.221686934728393,1.6267010701748215
76.11111111,78.91653884085498,3.4353928618772214
92.38888889,87.2469238019685,2.0307397643032346
105.67777780000002,90.39029043550525,2.7246994732568464
4.444444444,15.070951749042042,1.906644585887908
25.0,27.513045584335316,1.4643917347267175
36.11111111,38.72396265042029,1.6566099617251777
60.0,70.02292741230855,1.6874529535527971
62.2,69.02408950768992,2.3596400324977833
62.777777779999994,70.71313358288708,4.297924375141617
130.0,114.6192593058369,2.870479166185692
37.22222222,38.36720347939105,1.416809177475782
61.66666667,62.94338957371713,2.005240131543501
69.95555556,74.34074448370919,1.9225652495718606
40.55555556,38.17252069218656,1.4639077136400735
54.44444444,56.10959918028482,1.7468038920855307
60.55555556,62.74969707268178,1.4963965122234368
61.72777778,73.65242975297068,1.4076526711991588
96.11111111,85.8124463546608,3.689977799230221
124.7333333,129.38845337282325,3.6264247197303554
24.0,26.98783397688962,1.6634164463581456
31.5,32.890719853888,1.373744010427275
83.1,79.78658997796236,2.3628590460320194
29.6,29.470229534508615,2.2526794282854254
36.2,41.15077299041496,3.602146754867404
92.0,78.43252091942858,3.014709294938302
29.6,24.238582313590445,1.8164824853468624
44.3,34.18522447516684,1.5010321121999488
20.1,13.356568067812825,1.5124128064039026
21.4,23.548401625903868,2.151392500439216
28.7,33.86058656769562,2.7954151685171165
50.2,57.750586794324946,3.086032996975648
24.2,20.022347500336558,2.1974221027521845
48.2,45.26267395815979,2.663315057535828
-20.55555556,-17.574656482368038,1.14014012991661
27.77777778,34.986860893604536,2.315754569433314
56.66666667,48.06463166142526,3.2865456102255064
47.22222222,53.91646167642955,3.22312658486236
-12.22222222,-15.79525888481922,1.5928746422351179
-1.666666667,-0.957284544424861,1.0236410684736712
28.888888889999997,35.64751547428638,3.059236078232602
27.22222222,37.19528375890154,2.454970167520154
0.0,1.9840602985688438,1.2236984177598367
56.66666667,52.848265030605056,2.4165286268569512
3.8888888889999995,3.214911426211291,0.9338518312790898
-5.555555556,-3.9219809433308073,1.7512753934857863
56.11111111,60.48198566252999,2.35733913812815
77.22222222,69.22976314598147,2.954644699561238
-4.444444444,-0.8932885394266119,1.425803319836638
143.8888889,132.5035175685818,2.097786487811697
98.72222222,97.81080450045572,2.778436306901464
89.83333333,97.11978296848392,1.6739852247376197
99.05555556,102.00343642688614,2.201917394092082
37.77777778,36.105208852442544,1.5642881376323894
59.44444444,57.74946020997862,2.300959308290176
71.66666667,64.24070810277797,1.6908904315105409
81.66666667,78.69638049653726,1.7998181258989745
40.0,36.34736915282017,1.5792077782243845
56.66666667,57.69810113818804,2.2912066050530377
62.777777779999994,63.757680099342075,1.6863716902100518
65.27777778,67.59773379576502,2.805799726479811
63.05555556,69.78469843955699,2.238527349836467
39.44444444,43.72102718473384,2.0304880961351457
48.33333333,48.69787519149844,1.3956379830134438
53.33333333,53.37185616776732,1.8770387743719255
56.66666667,65.20592990949687,1.7301817912821063
109.7611111,108.03963540860414,2.40818225951388
69.55,65.89430658896487,2.432346108855794
93.43888889,88.64534582247117,1.2503587279809276
109.0111111,107.44255530375918,2.7351676509376306
121.0,124.64263767655059,2.738335831522798
120.0,124.02687985900624,2.646441495456155
128.0,123.47365480918165,1.9950510355359317
-8.888888889,-1.8054129508967098,2.595132864345335
-10.55555556,2.513440169342559,2.249940809262127
8.627777778,13.088235890470248,3.0654738095970173
31.0,33.73384068090444,2.605647655377229
38.0,28.919968696069354,2.3726730257389486
31.111111110000003,29.98991026124988,1.538712457480364
40.0,39.31060022543153,1.1988572479542425
34.44444444,40.62429505677862,1.029941532443417
41.66666667,39.015483766724394,1.5082442793216555
42.77777778,41.395306975482065,1.4421563235685155
64.44444444,61.67458720294426,1.7060053800668773
86.81111111,79.64772039267037,1.8471125570210079
116.6666667,110.28480541133555,2.0393656464298227
125.0,119.14784915027812,2.1095086286164904
121.6666667,125.49581241275503,1.811387911399931
3.8888888889999995,10.90014479632315,1.7914863579362974
13.4,14.262506745462428,1.1595910120266109
19.44444444,11.726331507426575,2.2437762138203636
34.44444444,18.17910577245898,2.503473221214797
18.88888889,13.387359230115218,3.5470466865099834
26.111111110000003,30.431939366329352,2.0181009068447255
42.0,42.803824833803574,2.3615572292763285
-6.666666666999999,7.2875204447840485,2.531463646616953
8.333333333,12.98004224220306,3.073970128509054
38.33333333,31.6588339168372,2.0852028118536614
51.0,43.864473322047715,2.568452778974235
53.33333333,55.75734247603149,1.7381753462954108
91.66666667,88.3422771515189,2.713965905172739
122.2222222,111.88279620250762,2.443017101608671
121.0,122.74724129907035,2.530596402653155
14.95925619,24.303633143458235,2.4332052698078415
27.12064413,33.68449041792645,2.333313921251468
152.971315,144.60693836311034,2.056654336174876
40.20036534,42.88024593153296,2.9348309858572454
47.40018099,50.28896759040795,2.062852041709802
60.13675642,65.57076876663312,2.8909960436486886
134.5705415,128.33495896129642,3.3337559624728175
26.66666667,19.76123970872823,1.2990369397996575
18.88888889,16.477563899378218,1.957101002272521
57.90555556,51.83841786162476,3.1936897792172028
24.44444444,22.671714125148092,2.0886398766744865
7.777777777999999,14.27405209015958,2.356616733935568
41.66666667,45.42786822109122,2.211490468096965
37.22222222,47.54774403333392,2.1479948440793217
92.77777778,80.29090037589144,2.0888136723220927
69.01666667,74.55655822997916,2.3686721341097443
117.2222222,113.13748335971404,2.00621805694291
165.5555556,160.91878250284677,2.392298234178161
146.9555556,150.55397772731,2.773345976003864
-1.111111111,4.288351047416469,1.7678871834781373
27.22222222,17.458579338026862,1.2545871083128348
27.22222222,48.711091239412525,2.508164501348161
62.222222220000006,77.5859729347459,2.685142088560387
51.66666667,42.45004256449698,2.517955905635039
58.88888889,57.44280237423301,2.3192217183025505
46.11111111,47.7053547757662,1.5295390049236068
72.77777778,61.35379369418182,2.26271950792166
85.0,71.70107752538374,2.4544470008605677
101.1111111,88.1212425889254,3.018533770800895
32.77777778,41.15820002324185,2.0268146166417687
37.22222222,45.83390236726818,2.7408157110707427
48.88888889,57.02015991525674,2.38847323075333
52.222222220000006,53.255866494594,1.4579969802814052
51.66666667,46.29296356118794,2.351282378455986
76.66666667,74.42424852168278,2.4895155023684223
89.0,77.27911848936995,2.1224297529593077
79.44444444,69.59483938159401,2.6169362555542963
60.55555556,68.52223741037179,2.8744660813006493
87.22222222,92.11648716610445,2.2522007202837604
86.11111111,82.98354033107462,3.7600860186157723
130.5555556,117.23891672069445,2.401481227195731
107.0,108.29978164062433,2.718189932404199
-11.0,-2.656402701211245,1.562340358481107
-3.0,3.742517517689908,1.5583954919381484
2.0,7.061013599814153,1.6388366380762305
4.0,5.854284433454779,0.85652917502842
3.0,7.446298314245686,1.2484870634002432
10.0,10.331819705007229,1.9807312894712652
19.0,12.718114464314258,1.6599144591522805
3.0,5.7847892016004865,1.0534237094371635
0.0,4.34343559811901,1.0697906081572832
-1.0,8.382270682188183,1.111255448113737
16.0,8.95468047563535,1.0015054431783086
17.0,15.980900786661076,1.8669177134403732
12.0,15.10012944693942,2.5099898002596586
10.0,7.719930576839156,1.4015140339664727
13.0,7.59437147487085,1.4294253006689357
12.0,8.6391665685296,1.4809578663051022
2.0,6.248965076660421,1.1800977908786814
13.0,9.765159889734996,1.3227585578023804
17.0,7.430631505363431,0.845822682585077
19.0,6.733402229013555,1.2407616508156416
3.0,8.317184970046615,1.1929006397178246
23.0,10.339048758370105,1.0289402133393537
8.0,6.6639928288490164,1.042418888328897
6.0,6.489624564863635,1.7935632956982654
29.0,28.778050795273327,2.0963517665112223
0.0,5.007071703486536,3.5265360543739357
-2.0,18.28748001279043,3.737869865355007
62.0,54.43714497591206,4.501270189343686
18.0,12.783535357152662,2.603938554201137
5.0,9.831763986692131,1.4291782452379775
39.0,41.74245280899988,3.410777694453658
74.0,67.75662513325803,1.935359123075692
36.0,46.12888988650438,2.632596064607566
60.0,55.723161819626384,2.8144483685812705
9.0,6.6849101971611,1.3192330411284623
11.0,9.458523912158665,1.1251889159145945
2.0,8.082349145085404,1.3662928350000951
0.0,9.940663777191634,1.5293736869330805
3.0,4.489933412669195,1.5838907080618458
7.0,6.123938900335252,1.475964945870122
-2.0,4.946736607699882,1.0918921590897832
3.0,10.175927382384621,1.3320350595308021
14.0,15.475996409630099,1.769386558033774
8.0,11.123515151238717,1.416642354521786
3.0,12.974343531188145,1.8407315655935461
15.0,16.5067054802641,1.935931912865651
3.0,14.690379107900977,1.9149246710199537
30.0,29.124857915084903,1.6570477795964105
21.0,23.69195433917967,1.4172691936548543
22.0,16.02781670078745,2.0375635872867224
11.0,15.690189088980656,1.5695148506300765
33.0,26.53094581117483,2.1242534148632877
21.0,22.272901839920927,2.061299572917228
7.0,5.547538674443632,1.108608647477972
6.0,5.771038022744089,1.0404493504372245
8.0,6.5646503223337245,0.8882302661197486
-3.0,4.421779106420166,0.8513829073017031
1.0,7.075762182033536,0.7852426252905673
9.0,9.480417491224257,2.0114118813163016
-8.0,-0.10274640304535547,2.1380523239339113
-6.0,6.262747717771214,1.3325179551077504
3.0,5.617763149735987,1.8612014310333487
12.0,6.683837631330205,1.0080879829570626
3.0,6.888464604072911,1.6217955480788686
13.0,7.276790941704087,1.2490909988353038
19.0,15.189661242159834,1.9303606603175898
18.0,12.18730192020596,1.2896659039581184
2.0,4.599346678054419,1.5908581488128306
2.0,2.6416297243704925,1.0455901284624882
4.0,5.705176822938316,1.7153468071968236
2.0,6.344541029533022,2.0179700432942314
4.0,3.7267519213406537,1.1991430319251162
2.0,6.071036300668874,1.2508471562244423
5.0,7.526550743767766,1.3099187630097349
10.5,8.08740859303755,1.459434863340423
24.0,19.44924991500457,1.339593440479898
17.0,11.472119467651444,1.309857769237145
22.0,16.14569782399169,1.1870928009105683
21.0,13.446946835244258,1.2050605881336902
13.0,8.21223529416143,1.0216342652618497
5.0,6.950580909705751,0.9074362446867066
8.0,11.757565184952984,1.3015238145389716
11.0,12.515371033947691,1.3310951217309732
15.0,19.332361071205625,1.2306016261292927
-3.0,4.374479007231975,1.8813973476260075
5.0,9.587420029510799,1.0020628669898914
9.0,13.650338724939818,1.4110067661061845
3.0,7.708685600993187,2.4785190971231685
4.0,13.233875193339747,1.5192882349634313
36.0,30.74037257832863,3.005370848265568
26.0,16.1649928171158,1.5408377187660645
20.0,14.973553474105106,1.218927274193811
19.0,20.83895096216314,1.4589217016108125
7.0,8.17034954510131,1.4600605332840464
8.0,8.747079389546602,1.358600188402013
66.0,46.867843148604564,2.350508100955376
27.0,25.677866814473482,1.4811917049467354
31.0,30.357712423362802,2.030158539437754
12.0,9.952445151960614,1.4177908367887857
2.0,5.146871689704763,1.116983461221615
6.0,3.6555520172232923,0.9946153900488112
16.0,8.798341843476907,1.3946918916296729
11.0,6.15173171731273,1.0668789352940806
6.0,6.444006521038423,1.3193304127354342
6.0,5.917961104946487,0.8657857462543102
10.0,6.0347704440118255,1.0737532782897778
12.0,14.470757322943314,1.5184632671784037
7.0,11.600927443871544,1.1057579704694385
2.0,11.231705524278379,0.8527372577046751
10.0,15.81650800401681,1.2273756033736045
3.0,11.82017340616729,1.6002368796257838
15.0,16.852874712936035,1.5307751780901964
19.0,20.845391643531947,1.4887738144562006
10.0,9.56527161590633,1.5900714085446832
40.0,34.33807855636935,1.8541351645264323
32.0,15.63482097186154,2.2059677219543743
33.0,25.700515856339962,1.6590859059970586
38.0,33.15039926204054,1.8449498523345191
22.0,18.13417309414775,1.8550487978397177
50.0,50.48810265227074,1.6420598045850796
17.0,20.630677955238767,1.3840367229259811
41.0,48.98491232999128,2.036660337994306
48.0,56.259501665152776,1.5946379154201906
51.0,37.78452998469143,2.6878034033438705
114.0,96.42296798774154,3.7797686139344076
52.0,45.44149636779786,2.0575809253290296
62.0,56.50588773812323,1.9861853202438193
75.0,62.542606890052085,2.2096592735086955
81.0,72.37958198080987,2.6957682831787877
22.0,31.3533536655873,2.6326140001600957
70.0,57.178168435301565,1.8180510330876862
88.0,78.20836287955163,2.2067076024074157
46.0,44.93056897034301,1.7600561092273233
52.0,56.833842500154866,1.4538936802746156
26.0,33.71715942856472,1.5114108555884709
58.0,56.40213145330374,1.6971442935757206
72.0,73.59591880177557,1.490884968236959
99.0,98.42614335060125,2.345010000304186
5.0,8.74260058824647,1.3919411917727453
15.0,22.0506503094881,1.5090723501415677
32.0,39.58418968534001,2.3660205541879455
5.0,13.69576372840246,2.437898199055178
36.0,32.62273445599821,1.4460019961739876
61.0,63.55228410055325,3.234242174122588
54.0,48.28859276560813,2.283132255215412
89.0,73.28494312685277,2.484709221278708
25.0,18.303840237121964,1.653669305784654
41.0,27.19717084719388,1.6959682962675238
55.0,40.12339329792435,2.0786147259800605
21.0,17.316255398293954,1.1915332428977714
46.0,48.6300882838983,1.6547285197303863
9.0,13.301627698654917,1.0649282355299268
26.0,25.447803211516494,1.387385862605659
32.0,33.78896989016582,1.49515405118652
45.0,47.10956981289609,1.9157944587721434
56.0,63.41482110523143,2.5395646760550257
48.0,36.94467588896894,1.0006031065003165
45.0,45.896022605788914,1.7832314889136114
2.0,14.76481617302801,1.9571281432790475
35.0,40.39962702188161,1.8093287375694085
48.0,34.415762572203235,3.036711669659104
69.0,58.02280873741156,2.7801757452429787
91.0,76.57834504552446,2.6441227274623675
24.0,21.063512256236173,1.7147002868275922
41.0,43.21144994110874,1.8356827620633194
44.0,43.46529949332629,2.396560754289126
77.0,71.08810722183813,3.272606672621939
20.0,26.65919102136788,1.7224037031353567
61.0,66.74057021614932,2.3229042552478396
28.0,41.585865456601404,2.4205220227691098
52.0,62.131997376474445,1.4365723356756368
77.0,94.09365896587154,3.4756093202278007
33.0,34.689529034868954,2.4085560719753545
56.0,59.6687823690198,2.2102096647654768
77.0,76.45378757290368,2.6147518907722387
106.0,98.65075876346039,3.0821200806465705
104.0,101.29641667737471,3.258433638341691
126.0,123.24261634789832,2.2041678590570695
131.0,131.3064994596855,2.147412774549946
18.0,11.034696960641728,1.6310581365879282
25.0,23.3053377046242,1.2578751965310715
41.0,39.53874475001506,1.5506616496867165
24.0,12.985249371789354,1.9774055966289472
24.0,13.07758652332764,1.5335290386874756
33.0,32.92423326841174,2.164952135470064
14.0,11.50160883275085,1.5551583478027748
24.0,24.57875064780195,1.4015440231683898
34.0,40.17141971626522,2.5261400593544456
61.0,55.252565333805705,2.032166140822648
73.0,68.64968121573126,1.8533159360328058
15.0,17.594022097831722,1.8897504917744425
37.0,36.73402734596068,1.6659057872564498
63.0,64.44767019632748,2.62729781802929
8.0,14.032725529354844,1.7823201657415024
24.0,32.65336785071777,2.163961577274806
31.0,32.32480595699987,1.5804331035131904
38.0,37.01071130426881,1.5331751622404906
57.0,48.85547955400816,1.7034515155887526
-5.2,7.339407853233328,2.397341834097854
17.4,9.03686848952881,2.387423287395454
-6.1,11.327487649000117,2.5062116699593577
1.7,14.539994904802247,2.4700785027541676
31.8,16.216322159828145,3.0543057351181018
7.1,22.722381862133723,3.3713776191899885
49.5,26.144049004695006,4.4204117515593495
13.3,26.704394267137722,4.562590093083581
52.4,30.944052794310842,4.244483411583369
106.1,98.96638000901989,2.8272825687795535
115.8,112.87557328484668,2.689119041289166
130.6,131.48789337594815,3.2463220042902363
130.7,138.97501359292244,3.7551880455616247
19.4,18.41528844571169,1.5724488420169265
16.7,17.742502334675805,2.0142526838102843
30.2,24.19288743655558,1.10038772693807
33.1,29.622513183632726,1.1519079617652854
26.3,29.43551733007236,0.8428513117038728
26.0,32.41791404619502,1.4375922225150801
25.4,32.36267326790266,1.186304308930443
37.7,38.0187848694287,1.2696951813898094
33.5,37.79507550369807,1.2998341878532875
28.5,23.576037879391144,2.0500367425572197
19.7,24.90192103541407,2.0916743778980313
28.5,30.306987670670225,2.022982197652464
37.0,35.73026954221818,1.9218137038998808
45.6,38.63195405284644,1.936398667401677
8.9,22.086053903986215,1.8951944758697274
32.67777778,33.577504409693134,1.5133288342482987
32.12222222,33.909381246233,1.3844624178011435
41.38333333,41.46463882528427,1.7039874347538426
45.53888889,41.64113567917903,1.1569910074884222
43.26111111,45.89620000809866,1.7695884277287561
44.48333333,46.32912845297508,1.786213894124461
38.76111111,26.88225859371168,2.298448764457998
38.69444444,30.24809837366542,2.4049386994004323
49.42222222,40.330592343747576,2.2721376401327196
50.12222222,47.83628123713814,1.8014261860542096
10.33333333,10.701426248368843,1.307397806906161
14.52777778,15.907309546969557,0.9827163313122916
20.61666667,16.28737936290831,1.5178435302619786
30.52777778,26.02943032884495,1.3080485766058996
25.26111111,25.768971309900582,1.28817474897036
22.71666667,27.688777919751153,2.4029431653808193
21.55555556,28.194969189360116,2.9847390718745284
19.45,30.478706508571133,1.5342197997823976
35.78888889,30.878445529543676,1.7718728859860533
10.70555556,13.926016078238556,1.98785371191031
12.68888889,21.133382637065402,2.451913654300504
7.522222221999999,16.45240889978837,2.641268063149508
15.24444444,19.15929040408214,2.242223818287405
2.222222222,7.028443811572293,1.6688988402745528
5.555555556,12.678279439281296,1.5162327298636125
12.77777778,15.573581297964093,1.898282361854134
26.111111110000003,17.246207309080454,1.4120618565834835
7.777777777999999,12.47594815403775,1.5557899973883635
22.77777778,20.156962806829025,1.5722169429446546
13.333333329999999,10.383453239936026,1.9613813330569476
8.333333333,20.510324920292003,2.054400615197059
32.22222222,33.83363419167632,1.8696649346663061
50.0,44.37721927882207,1.7182413428953935
25.55555556,24.963511603236277,1.0310148037206168
