y true,y pred
24.88888889,14.166405192663497
19.27777778,14.166405192663497
38.61111111,29.870658862005914
12.83333333,29.870658862005914
4.388888889,11.17640232353884
14.66666667,26.991605717838887
10.0,14.870727249869088
24.44444444,14.870727249869088
26.11111111,31.23512075812729
29.44444444,30.69976967289549
39.44444444,31.23512075812729
24.44444444,30.69976967289549
12.22222222,16.073260256617665
-2.777777778,16.073260256617665
4.444444444,13.130473384081542
41.66666667,50.37229193642965
27.77777778,33.97297148836775
13.05555556,20.22997931305564
18.55555556,20.22997931305564
29.38888889,35.44636387946096
74.44444444,72.1266822315612
7.333333333,2.251999067251876
8.944444444,7.829153689093154
3.111111111,2.30768312657279
21.05555556,10.93529204991811
13.33333333,15.15580512946026
-8.777777778,2.8669120744988152
16.27777778,10.93529204991811
20.61111111,15.15580512946026
9.666666667,9.896686212811394
16.55555556,19.769576905262515
27.22222222,25.526328171507743
-5.333333333,4.743243782139491
-5.333333333,14.812084665081104
-0.055555556,4.743243782139491
18.77777778,14.812084665081104
18.38888889,18.845449531153744
-0.444444444,5.616246351748668
13.16666667,21.266438681335305
15.0,15.863992332464209
9.0,11.586979160352447
12.0,14.470895424973715
17.0,15.661677384594254
18.0,14.678493881450208
34.0,31.1131676832097
40.0,30.971283474758717
-13.88888889,3.3834692746960044
83.88888889,87.4473016355982
31.11111111,28.655285915311364
58.33333333,43.25944401297109
27.22222222,28.732889207113804
78.33333333,64.23480498859628
68.33333333,74.36062438656322
71.05555556,64.303651463914
65.72222222,72.5300776999724
76.66666667,64.303651463914
73.38888889,72.40572383973162
100.1111111,81.45508864711279
88.77777778,77.87591583225333
91.61111111,90.15616100857554
99.16666667,103.91651355532878
13.33333333,17.401886840049198
31.11111111,29.50817788233195
10.11111111,17.401886840049198
35.44444444,37.61474946252578
54.44444444,47.684778969788674
58.05555556,47.684778969788674
3.222222222,-0.8947582907589839
14.77777778,10.312185867667283
3.333333333,7.914602537320696
13.0,15.474476361327264
10.49444444,13.363643475741146
15.94444444,7.219478792930347
10.16666667,12.452966890082612
27.5,18.563842821541307
16.38888889,20.158309193729867
-2.666666667,5.27181575923268
1.388888889,13.99112297683997
8.277777778,17.194295055518094
11.33333333,5.27181575923268
17.83333333,13.99112297683997
21.94444444,17.194295055518094
4.833333333,6.657626279210295
16.0,16.374901572476034
30.11111111,22.004251519970403
8.266666667,15.665214102632945
15.87222222,27.20003205175496
7.777777778,4.847456711960027
25.03333333,16.904596936181797
25.9,27.20003205175496
0.0,-0.0329647635148841
9.933333333,9.125995526822477
13.91111111,14.233221147042691
22.79444444,33.294805528776656
17.22222222,12.383883581727362
33.39444444,31.047612922202244
-18.33333333,-2.866310801451991
32.23333333,15.133460460458243
36.55555556,38.93473521903751
60.83333333,58.47114952138357
54.77777778,58.53423362033204
70.55555556,58.53423362033204
56.11111111,58.679031233873495
57.61111111,47.992383420983145
43.33333333,44.61131840679867
45.0,41.90246357522765
60.0,52.83935140154547
57.22222222,52.83935140154547
66.11111111,69.23261050531927
37.22222222,31.54658721147392
43.88888889,41.57647929033483
38.72222222,37.79357087668472
32.77777778,34.78402863912615
47.77777778,52.97990023531001
58.88888889,61.46246054513036
33.88888889,34.78402863912615
61.11111111,57.23941091097667
32.22222222,37.36640158688418
55.55555556,62.82409705297636
76.66666667,78.16932394370338
38.88888889,49.724946249182096
101.6666667,91.11820559380182
60.0,79.32506606145061
50.55555556,55.27600594891815
53.33333333,55.934183809187445
43.33333333,32.93634059009651
56.66666667,47.1066549432453
62.22222222,55.27600594891815
23.33333333,15.744475092580528
25.0,28.97246304089249
37.22222222,37.87870327484357
28.88888889,32.442774590072624
-3.277777778,5.910725230315257
14.38888889,24.43495318031517
25.94444444,17.383725585710966
25.66666667,21.396299128210693
27.61111111,22.529283517797285
83.0,83.69204514641996
49.0,51.7765907923856
53.0,60.18277595539953
104.1380118,104.11197563353932
146.0,150.48188058105714
149.6900432,149.90787184837174
142.2675888,144.24261307203753
51.7104712,55.726058175972746
59.33432066,56.7788433741589
110.1667717,115.87452642423158
109.5124976,106.38362579554524
103.2451045,88.79141855440926
139.5124976,137.33517821443192
73.39188965,73.57968417454511
54.39312554,66.9653864673704
78.46268505,73.59959000940191
91.33950699,93.58712198581756
42.83562847,49.42048079606235
48.60068573,44.5812046389013
10.0,4.640151929783434
-15.55555556,-5.284588139390404
3.888888889,12.97586239785441
11.94444444,7.551605230968428
14.27777778,12.97586239785441
9.611111111,8.067131964492804
-7.444444444,-0.6673159475074909
0.888888889,9.734119929977478
13.0,9.734119929977478
35.55555556,32.38579663257324
34.44444444,31.680061353701863
11.78,5.0365892574955
-3.78,3.101367202122404
23.06,25.467799586110434
19.28,23.70199940092669
11.39,12.803827277536955
23.83,17.524051985693934
22.33,24.98099735083413
29.67,27.73687126299292
25.56,21.543913588925047
40.56,41.52045280347177
55.0,44.727011878048586
67.72,62.87945867771341
67.0,62.91744824870269
13.11,15.124031290731851
7.06,15.04414335049361
6.22,15.184916313956476
47.5,48.90439564859631
8.72,6.926337868950463
21.66666667,29.52125286250086
64.44444444,58.96366707008272
56.66666667,55.52209114368767
64.44444444,64.39805242232414
45.55555556,49.38082490585261
17.77777778,20.07051371794805
62.77777778,61.17570119096825
65.55555556,69.74153243727555
113.8888889,115.82614831123284
94.21666667,81.75525117872805
70.0,79.69181922746256
93.33333333,78.7943387043762
76.66666667,81.68410468565695
13.88888889,15.330576763165494
22.77777778,17.387448904726796
21.11111111,23.910680292768635
42.22222222,31.191365146610185
38.33333333,38.18297182943165
40.0,44.91498269914052
30.0,30.079237519440703
28.33333333,40.26622915257691
66.11111111,56.545663448663845
73.33333333,67.33047709665465
62.77777778,61.47015811092252
23.88888889,24.18551183362961
40.95,34.327682641701
8.388888889,8.203325730009745
-2.222222222,0.8472766609039727
-2.222222222,1.729490970490391
2.777777778,5.921372897069446
-3.911111111,14.95767271683776
16.42777778,25.01125850107072
21.65555556,17.30911645346606
2.611111111,13.610194815325793
30.58888889,26.540866406502182
62.22222222,54.26603623736892
79.42222222,56.84459807481258
59.44444444,54.34168654685454
60.55555556,68.56722657611914
78.88888889,81.7238971731319
119.1444444,92.06926608061104
76.66666667,79.54541325301687
105.5555556,98.6799946253349
66.06111111,62.169930778252336
98.51666667,105.44655685696176
28.58888889,28.44875565200623
76.11111111,79.32822410162777
92.38888889,85.19134329224882
105.6777778,88.07799867317568
4.444444444,17.982033600629833
25.0,26.969162402133183
36.11111111,36.994865715869935
60.0,70.84356926562765
62.2,70.84635917953658
62.77777778,68.5322938135495
130.0,111.28782175629932
37.22222222,38.0638494056718
61.66666667,62.2131083505156
69.95555556,74.87585967736972
40.55555556,38.0638494056718
54.44444444,54.769557910050175
60.55555556,62.2131083505156
61.72777778,74.87585967736972
96.11111111,84.20130335934549
124.7333333,124.34018877611278
24.0,28.002606802217176
31.5,34.670918341172204
83.1,77.54116125221894
29.6,32.197665519091075
36.2,46.39630739990929
92.0,78.7942175682143
29.6,22.82766121619904
44.3,34.85805008077484
20.1,14.483330571717262
21.4,21.90868514539442
28.7,36.52599400864461
50.2,61.68539098591351
24.2,19.241952780307933
48.2,46.48718568338558
-20.55555556,-17.691668838942114
27.77777778,31.86266686611112
56.66666667,49.35554730458136
47.22222222,60.05205040225879
-12.22222222,-14.861302714551474
-1.666666667,-0.6039617107922902
28.88888889,33.2312786456129
27.22222222,39.29004567611072
0.0,1.0050225759245937
56.66666667,50.70560904455812
3.888888889,3.1630855800135653
-5.555555556,-5.340167327710364
56.11111111,60.59707446807106
77.22222222,67.12642641958529
-4.444444444,-1.477315581976922
143.8888889,136.68855181339234
98.72222222,96.30337821584396
89.83333333,96.30337821584396
99.05555556,99.97330590696949
37.77777778,37.14830967580397
59.44444444,55.79350435501342
71.66666667,61.84719905094311
81.66666667,75.91609329711797
40.0,37.14830967580397
56.66666667,55.79350435501342
62.77777778,61.84719905094311
65.27777778,65.73924024349157
63.05555556,70.51317690413804
39.44444444,45.329993062199264
48.33333333,48.21413078631389
53.33333333,50.47274689911313
56.66666667,64.0463748486618
109.7611111,105.29445268868626
69.55,64.0463748486618
93.43888889,90.69220832650458
109.0111111,105.29445268868626
121.0,127.71094101782256
120.0,127.7921815676739
128.0,122.9714628183484
-8.888888889,-2.21485937495214
-10.55555556,4.1921533964335405
8.627777778,16.862657862621635
31.0,37.35967176333612
38.0,28.87710110716865
31.11111111,32.13845273934558
40.0,37.44857774265035
34.44444444,40.65985892184246
41.66666667,37.44857774265035
42.77777778,40.65985892184246
64.44444444,62.64184177416898
86.81111111,79.85771084302294
116.6666667,110.57158717388435
125.0,118.93386628496148
121.6666667,125.00598990833257
3.888888889,10.498439626079517
13.4,15.650214414314432
19.44444444,11.326396535384209
34.44444444,15.806755307362677
18.88888889,18.603221095213357
26.11111111,29.07844960441312
42.0,42.8954499977505
-6.666666667,12.472437746677658
8.333333333,16.395426570186583
38.33333333,31.925907950063948
51.0,45.7635019495044
53.33333333,55.59296728976835
91.66666667,94.283840462263
122.2222222,112.30917410549527
121.0,122.0687205433077
14.95925619,25.29599365920541
27.12064413,35.782428903380364
152.971315,145.4657462678442
40.20036534,40.928785540707146
47.40018099,50.70988947073963
60.13675642,68.49561584773042
134.5705415,120.21017681455096
26.66666667,17.31712023202411
18.88888889,20.82436376456328
57.90555556,48.77573260062342
24.44444444,26.742711200415624
7.777777778,15.815927476423962
41.66666667,48.76395994023023
37.22222222,45.27650799805538
92.77777778,80.92683581003864
69.01666667,74.19089714914118
117.2222222,112.73570363961916
165.5555556,162.76108931460482
146.9555556,149.36767719985383
-1.111111111,6.537442100627346
27.22222222,18.46051605669003
27.22222222,45.82489513490886
62.22222222,77.49659430750377
51.66666667,39.95005754510275
58.88888889,58.19202632830578
46.11111111,47.12761562697389
72.77777778,62.58364892143736
85.0,71.80872719622319
101.1111111,91.17381490793836
32.77777778,39.10994625618506
37.22222222,44.7324954038902
48.88888889,55.96471797286551
52.22222222,52.122343347126176
51.66666667,47.1789502381278
76.66666667,74.35496468637751
89.0,74.0538172039347
79.44444444,67.93113405575124
60.55555556,67.93113405575124
87.22222222,89.9807217260203
86.11111111,86.21639740615825
130.5555556,119.696548387434
107.0,108.786948065537
-11.0,-3.908869945002013
-3.0,2.925491656705205
2.0,4.912725059137129
4.0,5.60264599344006
3.0,7.736910097395975
10.0,9.553859150823738
19.0,13.53788571896898
3.0,4.02433456973464
0.0,2.5547589720061485
-1.0,9.246334332395325
16.0,9.246334332395325
17.0,17.736498514576905
12.0,17.54207428799895
10.0,5.249640085645362
13.0,5.303459163122936
12.0,7.402759610802209
2.0,6.204967229127784
13.0,8.378202082301403
17.0,6.864659723147334
19.0,7.668626105891395
3.0,9.674412765003176
23.0,10.780918426701732
8.0,5.77178905653537
6.0,5.878496758594537
29.0,29.58120023752383
0.0,0.4848099229680694
-2.0,19.738251358223334
62.0,56.99116294305746
18.0,12.51343325132358
5.0,10.915095557336269
39.0,39.346602215626994
74.0,67.75240383240846
36.0,44.73492644033966
60.0,54.23716248305882
9.0,7.632902051666067
11.0,8.472577493168854
2.0,7.216131794029801
0.0,9.564093626242714
3.0,3.258137996708375
7.0,4.97918418033819
-2.0,5.091171004468894
3.0,9.681113211559984
14.0,13.850802868484235
8.0,7.556724073580159
3.0,12.65995939834006
15.0,15.255246843170909
3.0,14.381404509069034
30.0,31.37455750587212
21.0,21.614678136772334
22.0,13.747589156890754
11.0,15.764291502740493
33.0,24.462079382671767
21.0,21.34457364042768
7.0,6.309136085558034
6.0,4.958213945095737
8.0,6.407714431851072
-3.0,3.63474631584077
1.0,5.352924156537863
9.0,8.25525308232626
-8.0,1.8574439326482548
-6.0,8.216996411052586
3.0,7.042468230818651
12.0,7.042468230818651
3.0,8.40034969001265
13.0,8.706682257731915
19.0,13.703204249459883
18.0,12.41961373582806
2.0,4.44323421225307
2.0,2.2861427548893203
4.0,4.176451232602178
2.0,7.501585351894014
4.0,0.6161329596691446
2.0,5.029947760740779
5.0,4.333363183724557
10.5,8.863964665322891
24.0,18.039797148159497
17.0,11.617872952280251
22.0,15.866616610561945
21.0,13.583943877740364
13.0,7.861187946754693
5.0,6.843896231279827
8.0,13.418797795172454
11.0,12.31811420818027
