temperature_C,wt_percent_Cu,wt_percent_Ni,wt_percent_Mn,wt_percent_P,wt_percent_Si,wt_percent_C,log(fluence_n_cm2),log(flux_n_cm2_sec),Product Form,Measured DT41J  [C],index,datatype,Short Plant ID,Matl / PF ID,alloy,PLOTTER-15 Set Name,Nation,fluence_n_cm2,flux_n_cm2_sec,delta_sigma_y_MPa,fluence_group,Measured Unirradiated Value  [C],Un-Irradiated YS  [MPa],YS(u) Known?,Unirradiated T Known?,Reactor Type,EONY Preds
285.0,0.24,0.52,1.3,0.009,0.5,0.07,18.76863810124761,11.12370345863401,W,81.66666666666667,419,Plotter,GIN,W1,GIN-W1,USA Surveillance,USA,5.87e+18,132954627817.6415,,low,,507.109,YES,NO,PWR,62.91466306424961
284.0,0.16,0.745,0.71,0.013,0.0,0.227,18.46538285144842,10.33435476708706,F,14.95925619327855,425,Plotter,GUN,F1,GUN-F1,Kussmaul 90,GERMANY,2.92e+18,21595077505.62064,,low,,,NO,NO,PWR,52.11267374304945
284.0,0.16,0.745,0.71,0.013,0.0,0.227,18.69635638873333,10.93312012608545,F,27.12064412707177,426,Plotter,GUN,F1,GUN-F1,Kussmaul 90,GERMANY,4.97e+18,85727493514.37875,,low,,,NO,NO,BWR,55.22935423806454
284.0,0.25,0.2,1.33,0.009,0.0,0.08,18.69635638873333,10.93312012608545,W,47.40018099423715,430,Plotter,GUN,W1,GUN-W1,Kussmaul 90,GERMANY,4.97e+18,85727493514.37875,,low,,,NO,NO,BWR,49.30834395980141
276.6666666666667,0.12,0.7,1.43,0.013,0.23,0.24,17.38021124171161,9.122133587265333,P,26.66666666666667,433,Plotter,HA1,P1,HA1-P1,USA Surveillance,USA,2.4e+17,1324748960.072066,,low,-51.94444444444444,,NO,YES,BWR,23.701931453540194
277.7777777777778,0.13,0.1,1.19,0.014,0.0,0.0,17.36172783601759,9.044309740408856,W,0.5555555555555556,435,Plotter,HA2,W1,HA2-W1,USA Surveillance,USA,2.3e+17,1107413313.611747,,low,,,NO,NO,BWR,18.181848278812915
285.5555555555555,0.2,0.18,1.34,0.014,0.23,0.24,18.68033551341456,11.07431893683133,SRM,39.44444444444444,442,Plotter,HB2,SRM3,HB2-SRM3,USA Surveillance,USA,4.79e+18,118663987189.244,,low,,,NO,NO,PWR,33.63425987572221
277.7777777777778,0.2,0.18,1.34,0.014,0.23,0.24,19.00860017176192,10.79379022119175,SRM,48.88888888888889,461,Plotter,IP2,SRM3,IP2-SRM3,USA Surveillance,USA,1.02e+19,62199976583.53823,,low,,,NO,NO,PWR,52.08084350700151
282.2222222222222,0.19,0.49,1.32,0.011,0.26,0.2,18.92788341033071,10.23874510522505,P,89.0,465,Plotter,IP3,P2,IP3-P2,USA Surveillance,USA,8.47e+18,17327866974.35394,,low,,406.8049999999999,YES,NO,PWR,54.852323736444774
283.8888888888889,0.24,0.52,1.3,0.012,0.28,0.22,18.84010609445676,10.83614950920148,P,82.77777777777777,469,Plotter,IP3,P3,IP3-P3,USA Surveillance,USA,6.92e+18,68572425164.89091,,low,,458.86225,YES,NO,PWR,57.28883965697211
276.0,0.01,0.67,1.35,0.003,0.0,0.0,17.41497334797082,9.146128035678238,F,-11.0,476,Plotter,JBF,F1,JBF-F1,Japan Surveillance,JAPAN,2.6e+17,1400000000.0,,low,,UN-SPEC,NO,NO,PWR,5.424182982179412
276.0,0.01,0.67,1.35,0.003,0.0,0.0,18.04139268515823,10.11394335230684,F,-3.0,477,Plotter,JBF,F1,JBF-F1,Japan Surveillance,JAPAN,1.1e+18,13000000000.0,,low,,UN-SPEC,NO,NO,BWR,9.538817506900283
276.0,0.03,0.91,1.35,0.002,0.0,0.0,18.04139268515823,10.11394335230684,F,4.0,480,Plotter,JBF,F10,JBF-F10,Japan Surveillance,JAPAN,1.1e+18,13000000000.0,,low,,UN-SPEC,NO,NO,BWR,9.50835229648916
276.0,0.04,0.9,1.35,0.004,0.0,0.0,18.34242268082221,10.11394335230684,F,10.0,484,Plotter,JBF,F13,JBF-F13,Japan Surveillance,JAPAN,2.2e+18,13000000000.0,,low,,UN-SPEC,NO,NO,BWR,13.533009401004252
276.0,0.04,0.91,1.35,0.002,0.0,0.0,18.23044892137827,10.11394335230684,F,19.0,485,Plotter,JBF,F14,JBF-F14,Japan Surveillance,JAPAN,1.7e+18,13000000000.0,,low,,UN-SPEC,NO,NO,BWR,11.820432916624279
276.0,0.16,0.56,1.35,0.012,0.0,0.0,18.11394335230684,10.11394335230684,P,29.0,508,Plotter,JBP,P10,JBP-P10,Japan Surveillance,JAPAN,1.3e+18,13000000000.0,,low,,UN-SPEC,NO,NO,BWR,35.56491606775915
276.0,0.08,0.55,1.35,0.012,0.0,0.0,17.49136169383427,10.11394335230684,P,9.0,519,Plotter,JBP,P2,JBP-P2,Japan Surveillance,JAPAN,3.1e+17,13000000000.0,,low,,UN-SPEC,NO,NO,BWR,10.7757460270531
276.0,0.09,0.56,1.35,0.012,0.0,0.0,17.32221929473392,9.146128035678238,P,-2.0,527,Plotter,JBP,P5,JBP-P5,Japan Surveillance,JAPAN,2.1e+17,1400000000.0,,low,,UN-SPEC,NO,NO,BWR,13.616612431196993
276.0,0.09,0.56,1.35,0.012,0.0,0.0,18.0,10.11394335230684,P,3.0,528,Plotter,JBP,P5,JBP-P5,Japan Surveillance,JAPAN,1e+18,13000000000.0,,low,,UN-SPEC,NO,NO,BWR,19.340855116020425
276.0,0.13,0.55,1.35,0.015,0.0,0.0,17.25527250510331,9.146128035678238,P,7.0,536,Plotter,JBP,P8,JBP-P8,Japan Surveillance,JAPAN,1.8e+17,1400000000.0,,low,,UN-SPEC,NO,NO,BWR,21.920976671280318
276.0,0.13,0.55,1.35,0.015,0.0,0.0,17.81954393554187,10.11394335230684,P,22.0,538,Plotter,JBP,P8,JBP-P8,Japan Surveillance,JAPAN,6.6e+17,13000000000.0,,low,,UN-SPEC,NO,NO,BWR,25.92367103460417
276.0,0.15,0.57,1.35,0.012,0.0,0.0,17.68124123737559,9.146128035678238,P,33.0,540,Plotter,JBP,P9,JBP-P9,Japan Surveillance,JAPAN,4.8e+17,1400000000.0,,low,,UN-SPEC,NO,NO,BWR,29.94358880887677
276.0,0.01,0.67,1.44,0.006,0.0,0.0,17.20411998265593,10.11394335230684,W,7.0,542,Plotter,JBW,W1,JBW-W1,Japan Surveillance,JAPAN,1.6e+17,13000000000.0,,low,,UN-SPEC,NO,NO,BWR,4.823252553819874
276.0,0.03,0.98,1.44,0.007,0.0,0.0,17.20411998265593,9.146128035678238,W,3.0,551,Plotter,JBW,W13,JBW-W13,Japan Surveillance,JAPAN,1.6e+17,1400000000.0,,low,,UN-SPEC,NO,NO,BWR,5.66769879165712
276.0,0.03,0.98,1.44,0.007,0.0,0.0,17.6232492903979,9.146128035678238,W,3.0,553,Plotter,JBW,W13,JBW-W13,Japan Surveillance,JAPAN,4.2e+17,1400000000.0,,low,,UN-SPEC,NO,NO,BWR,9.182721556352337
276.0,0.07,0.72,1.44,0.011,0.0,0.0,17.23044892137827,9.146128035678238,W,2.0,561,Plotter,JBW,W16,JBW-W16,Japan Surveillance,JAPAN,1.7e+17,1400000000.0,,low,,UN-SPEC,NO,NO,BWR,5.950425295442352
276.0,0.07,0.74,1.44,0.011,0.0,0.0,17.70757017609793,9.146128035678238,W,2.0,565,Plotter,JBW,W17,JBW-W17,Japan Surveillance,JAPAN,5.1e+17,1400000000.0,,low,,UN-SPEC,NO,NO,BWR,10.306438938349201
276.0,0.01,0.68,1.44,0.006,0.0,0.0,18.23044892137827,10.11394335230684,W,13.0,573,Plotter,JBW,W2,JBW-W2,Japan Surveillance,JAPAN,1.7e+18,13000000000.0,,low,,UN-SPEC,NO,NO,BWR,15.721879824881167
276.0,0.09,0.66,1.44,0.013,0.0,0.0,17.6232492903979,9.146128035678238,W,8.0,575,Plotter,JBW,W20,JBW-W20,Japan Surveillance,JAPAN,4.2e+17,1400000000.0,,low,,UN-SPEC,NO,NO,BWR,19.550484556997645
276.0,0.09,0.66,1.44,0.013,0.0,0.0,18.0,10.11394335230684,W,20.0,578,Plotter,JBW,W20,JBW-W20,Japan Surveillance,JAPAN,1e+18,13000000000.0,,low,,UN-SPEC,NO,NO,BWR,22.601349158678175
276.0,0.09,0.67,1.44,0.013,0.0,0.0,17.50514997831991,9.146128035678238,W,5.0,581,Plotter,JBW,W21,JBW-W21,Japan Surveillance,JAPAN,3.2e+17,1400000000.0,,low,,UN-SPEC,NO,NO,BWR,18.45309344680214
276.0,0.01,0.97,1.44,0.006,0.0,0.0,17.66275783168157,9.146128035678238,W,5.0,599,Plotter,JBW,W7,JBW-W7,Japan Surveillance,JAPAN,4.6e+17,1400000000.0,,low,,UN-SPEC,NO,NO,BWR,9.565515675508603
276.0,0.01,0.97,1.44,0.006,0.0,0.0,18.23044892137827,10.11394335230684,W,16.0,600,Plotter,JBW,W7,JBW-W7,Japan Surveillance,JAPAN,1.7e+18,13000000000.0,,low,,UN-SPEC,NO,NO,BWR,15.721879824881167
276.0,0.01,0.99,1.44,0.007,0.0,0.0,18.11394335230684,10.11394335230684,W,6.0,603,Plotter,JBW,W8,JBW-W8,Japan Surveillance,JAPAN,1.3e+18,13000000000.0,,low,,UN-SPEC,NO,NO,BWR,13.812394893472506
276.0,0.02,0.69,1.44,0.006,0.0,0.0,17.20411998265593,9.146128035678238,W,6.0,604,Plotter,JBW,W9,JBW-W9,Japan Surveillance,JAPAN,1.6e+17,1400000000.0,,low,,UN-SPEC,NO,NO,BWR,5.641433371309284
289.0,0.03,0.73,1.35,0.005,0.0,0.0,18.95424250943933,11.07918124604763,F,3.0,610,Plotter,JPF,F4,JPF-F4,Japan Surveillance,JAPAN,9e+18,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,18.603208494215025
284.0,0.039,0.76,1.35,0.005,0.0,0.0,18.8750612633917,11.07918124604763,F,7.0,616,Plotter,JPF,F7,JPF-F7,Japan Surveillance,JAPAN,7.5e+18,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,19.300987226451465
289.0,0.09,0.55,1.35,0.01,0.0,0.0,19.30102999566398,11.07918124604763,P,42.0,623,Plotter,JPP,P11,JPP-P11,Japan Surveillance,JAPAN,2e+19,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,43.916387305038796
289.0,0.1,0.57,1.35,0.01,0.0,0.0,19.34242268082221,11.07918124604763,P,41.0,626,Plotter,JPP,P12,JPP-P12,Japan Surveillance,JAPAN,2.2e+19,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,48.55114751497674
289.0,0.13,0.58,1.35,0.014,0.0,0.0,19.44715803134222,11.07918124604763,P,63.0,638,Plotter,JPP,P15,JPP-P15,Japan Surveillance,JAPAN,2.8e+19,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,60.926196717363204
289.0,0.16,0.59,1.35,0.011,0.0,0.0,18.77815125038364,11.07918124604763,P,46.0,640,Plotter,JPP,P16,JPP-P16,Japan Surveillance,JAPAN,6e+18,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,42.85239088608945
289.0,0.16,0.61,1.35,0.01,0.0,0.0,19.53147891704225,11.07918124604763,P,72.0,646,Plotter,JPP,P17,JPP-P17,Japan Surveillance,JAPAN,3.4e+19,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,71.38698382312738
288.0,0.03,0.64,1.35,0.007,0.0,0.0,19.5910646070265,11.07918124604763,P,14.0,654,Plotter,JPP,P3,JPP-P3,Japan Surveillance,JAPAN,3.9e+19,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,52.23190871768039
284.0,0.05,0.58,1.35,0.005,0.0,0.0,19.49136169383427,11.07918124604763,P,27.0,659,Plotter,JPP,P6,JPP-P6,Japan Surveillance,JAPAN,3.1e+19,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,51.19396978660842
284.0,0.05,0.58,1.35,0.005,0.0,0.0,19.80617997398389,11.07918124604763,P,54.0,660,Plotter,JPP,P6,JPP-P6,Japan Surveillance,JAPAN,6.4e+19,120000000000.0,,high,,UN-SPEC,NO,NO,PWR,73.55766724378714
288.0,0.05,0.62,1.35,0.007,0.0,0.0,19.60205999132796,11.07918124604763,P,55.0,664,Plotter,JPP,P7,JPP-P7,Japan Surveillance,JAPAN,4e+19,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,52.89731017631549
288.0,0.07,0.84,1.44,0.012,0.0,0.0,19.60205999132796,11.07918124604763,W,45.0,675,Plotter,JPW,W10,JPW-W10,Japan Surveillance,JAPAN,4e+19,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,54.5605620883619
289.0,0.09,0.84,1.44,0.012,0.0,0.0,18.47712125471966,11.07918124604763,W,2.0,676,Plotter,JPW,W11,JPW-W11,Japan Surveillance,JAPAN,3e+18,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,27.09206672183949
288.0,0.09,0.91,1.44,0.014,0.0,0.0,18.54406804435028,11.07918124604763,W,48.0,679,Plotter,JPW,W12,JPW-W12,Japan Surveillance,JAPAN,3.5e+18,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,29.857009820600723
289.0,0.1,0.84,1.44,0.013,0.0,0.0,19.17609125905568,11.07918124604763,W,41.0,683,Plotter,JPW,W13,JPW-W13,Japan Surveillance,JAPAN,1.5e+19,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,49.92828194070128
289.0,0.1,0.9,1.44,0.011,0.0,0.0,18.90308998699194,11.07918124604763,W,44.0,686,Plotter,JPW,W14,JPW-W14,Japan Surveillance,JAPAN,8e+18,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,41.97063016508171
286.0,0.13,0.85,1.44,0.011,0.0,0.0,19.81291335664286,11.07918124604763,W,77.0,696,Plotter,JPW,W16,JPW-W16,Japan Surveillance,JAPAN,6.5e+19,120000000000.0,,high,,UN-SPEC,NO,NO,PWR,102.1669471099871
289.0,0.14,0.8,1.44,0.012,0.0,0.0,18.47712125471966,11.07918124604763,W,33.0,697,Plotter,JPW,W17,JPW-W17,Japan Surveillance,JAPAN,3e+18,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,44.90001500998324
286.0,0.02,0.88,1.44,0.008,0.0,0.0,19.97772360528885,11.07918124604763,W,73.0,715,Plotter,JPW,W5,JPW-W5,Japan Surveillance,JAPAN,9.5e+19,120000000000.0,,high,,UN-SPEC,NO,NO,PWR,86.94916542258588
284.0,0.041,0.92,1.44,0.009,0.0,0.0,19.47712125471966,11.07918124604763,W,24.0,721,Plotter,JPW,W8,JPW-W8,Japan Surveillance,JAPAN,3e+19,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,51.56440893515756
284.0,0.041,0.92,1.44,0.009,0.0,0.0,19.76342799356294,11.07918124604763,W,41.0,722,Plotter,JPW,W8,JPW-W8,Japan Surveillance,JAPAN,5.8e+19,120000000000.0,,low,,UN-SPEC,NO,NO,PWR,71.69740106685992
282.6,0.05,0.7,0.64,0.006,0.25,0.21,18.73078227566639,11.14921911265538,F,-5.200000000000003,727,Plotter,KO1,F1,KO1-F1,S. Korea Surveillance,S-KOREA,5.38e+18,141000000000.0,,low,-37.5,,NO,YES,PWR,16.63213775345924
282.6,0.05,0.7,0.64,0.006,0.25,0.21,18.73078227566639,11.14921911265538,F,17.4,728,Plotter,KO1,F1,KO1-F1,S. Korea Surveillance,S-KOREA,5.38e+18,141000000000.0,,low,-59.1,,NO,YES,PWR,16.63213775345924
282.6,0.05,0.7,0.64,0.006,0.25,0.21,19.0899051114394,10.91795412355009,F,1.700000000000003,731,Plotter,KO1,F1,KO1-F1,S. Korea Surveillance,S-KOREA,1.23e+19,82785470913.3248,,low,-37.5,,NO,YES,PWR,25.148349724048256
282.6,0.22,0.643,1.52,0.012,0.37,0.1,19.0899051114394,10.91795412355009,W,115.8,739,Plotter,KO1,W1,KO1-W1,S. Korea Surveillance,S-KOREA,1.23e+19,82785470913.3248,,low,-21.2,,NO,YES,PWR,79.29216067714984
288.0,0.05,0.63,1.38,0.004,0.22,0.23,19.03742649794062,11.07710066579111,P,30.9,745,Plotter,KO2,P1,KO2-P1,S. Korea Surveillance,S-KOREA,1.09e+19,119426489289.503,,low,-50.9,479.1855,YES,YES,PWR,27.402204407582634
288.0,0.03,0.07,1.7,0.01,0.41,0.11,19.03742649794062,11.07710066579111,W,19.7,753,Plotter,KO2,W1,KO2-W1,S. Korea Surveillance,S-KOREA,1.09e+19,119426489289.503,,low,-17.0,565.37,YES,YES,PWR,30.501749529862494
290.0,0.06,0.65,1.36,0.008,0.26,0.2,19.22993768590793,11.19865708695442,P,8.899999999999999,759,Plotter,KO3,P1,KO3-P1,S. Korea Surveillance,S-KOREA,1.698e+19,158000000000.0,,low,,492.975,YES,NO,PWR,32.77334466688664
290.0,0.06,0.65,1.36,0.008,0.26,0.2,19.22993768590793,11.19865708695442,P,13.03888888888889,760,Plotter,KO3,P1,KO3-P1,S. Korea Surveillance,S-KOREA,1.698e+19,158000000000.0,,low,,489.528,YES,NO,PWR,32.77334466688664
290.0,0.06,0.65,1.36,0.008,0.26,0.2,19.511482288626,11.17811325231463,P,32.12222222222223,762,Plotter,KO3,P1,KO3-P1,S. Korea Surveillance,S-KOREA,3.247e+19,150700000000.0,,low,,489.528,YES,NO,PWR,45.32033033242492
290.0,0.06,0.65,1.36,0.008,0.26,0.2,19.6605809124273,11.09795107099415,P,41.38333333333333,763,Plotter,KO3,P1,KO3-P1,S. Korea Surveillance,S-KOREA,4.577e+19,125300000000.0,,low,,492.975,YES,NO,PWR,53.80744601178236
290.0,0.05,0.66,1.27,0.007,0.22,0.21,19.69738628830689,11.07866883394935,P,21.55555555555556,779,Plotter,KO4,P1,KO4-P1,S. Korea Surveillance,S-KOREA,4.9818e+19,119858498798.0248,,low,,510,YES,NO,PWR,55.50956605828685
290.0,0.023,0.12,1.54,0.019,0.5,0.12,18.73615737527313,11.28780172993023,W,9.088888888888889,782,Plotter,KO4,W1,KO4-W1,S. Korea Surveillance,S-KOREA,5.447e+18,194000000000.0,,low,,486.0805,YES,NO,PWR,20.503216643965686
290.0,0.023,0.12,1.54,0.019,0.5,0.12,19.54504720440118,11.19865708695442,W,12.68888888888889,784,Plotter,KO4,W1,KO4-W1,S. Korea Surveillance,S-KOREA,3.5079e+19,158000000000.0,,low,,486.0805,YES,NO,PWR,52.031568166585586
274.0,0.05399999999999999,0.656,1.25,0.009200000000000002,0.252,0.19,18.18184358794477,9.534026106056135,P,-2.777777777777779,787,Plotter,KU1,P1,KU1-P1,Taiwan Surveillance,TAIWAN,1.52e+18,3420000000.0,,low,,,NO,NO,PWR,16.86278510045091
278.3333333333333,0.0756,0.9400000000000001,1.336,0.0094,0.416,0.07975,17.98227123303957,9.690196080028514,W,12.77777777777778,790,Plotter,KU1,W1,KU1-W1,Taiwan Surveillance,TAIWAN,9.6e+17,4900000000.0,,low,,,NO,NO,BWR,16.569954266822915
278.3333333333333,0.0382,0.9299999999999999,1.524,0.0104,0.45,0.07325000000000001,18.04139268515823,9.690196080028514,W,19.44444444444444,794,Plotter,KU2,W1,KU2-W1,Taiwan Surveillance,TAIWAN,1.1e+18,4900000000.0,,low,,,NO,NO,BWR,13.43198802193801
280.0,0.06,0.71,0.69,0.01,0.25,0.21,19.41664050733828,10.87251092161626,F,27.22222222222222,797,Plotter,KWE,F1,KWE-F1,USA Surveillance,USA,2.61e+19,74560862232.09511,,low,,465.7572499999999,YES,NO,PWR,38.86008028821617
280.0,0.06,0.71,0.69,0.01,0.25,0.21,19.74973631556906,10.85999460153031,F,50.0,799,Plotter,KWE,F1,KWE-F1,USA Surveillance,USA,5.62e+19,72442695507.62479,,low,,465.7572499999999,YES,NO,PWR,57.02320163955154
280.0,0.06,0.75,0.79,0.01,0.28,0.2,19.41664050733828,10.87251092161626,F,25.55555555555556,802,Plotter,KWE,F2,KWE-F2,USA Surveillance,USA,2.61e+19,74560862232.09511,,low,,464.3782499999999,YES,NO,PWR,38.8865314384836
280.0,0.218,0.724,1.37,0.016,0.2,0.12,18.75434833571102,11.14159837646881,W,97.22222222222223,810,Plotter,KWE,W1,KWE-W1,USA Surveillance,USA,5.68e+18,138547398821.3714,,low,,474,YES,NO,PWR,72.61526361306241
274.0,0.011,0.04,1.28,0.009,0.32,0.066,17.67851837904011,8.949876454230818,W,-15.1,819,Plotter,LEB,W2,LEB-W2,Switzerland Surveillance,SWITZERLAND,4.77e+17,890997435.8974359,,low,,UN-SPEC,NO,NO,BWR,10.38112382849806
274.0,0.12,0.65,1.29,0.009,0.28,0.2,17.56820172406699,9.246573471828523,P,3.2,826,Plotter,LV2,P1,LV2-P1,Mexico Surveillance,MEXICO,3.7e+17,1764304215.63803,,low,-33.7,,NO,YES,BWR,24.443030858648445
274.0,0.03,0.88,1.22,0.011,0.46,0.061,17.56820172406699,9.246573471828523,W,7.4,827,Plotter,LV2,W1,LV2-W1,Mexico Surveillance,MEXICO,3.7e+17,1764304215.63803,,low,,UN-SPEC,NO,NO,BWR,8.698167538407425
292.7777777777778,0.087,0.6,1.26,0.01,0.23,0.21,19.15533603746506,11.02205216036896,P,35.55555555555556,833,Plotter,MC1,P1,MC1-P1,USA Surveillance,USA,1.43e+19,105208822591.1447,,low,,459,YES,NO,PWR,34.265862406251784
292.7777777777778,0.087,0.6,1.26,0.01,0.23,0.21,19.29225607135648,10.93311145785011,P,42.32777777777778,834,Plotter,MC1,P1,MC1-P1,USA Surveillance,USA,1.96e+19,85725782466.45323,,low,,459,YES,NO,PWR,38.98648603036605
292.7777777777778,0.21,0.88,1.36,0.011,0.24,0.1,19.42813479402879,10.91987729129473,W,105.6666666666667,839,Plotter,MC1,W1,MC1-W1,USA Surveillance,USA,2.68e+19,83152879174.64685,,low,-26.55555555555555,443,YES,YES,PWR,93.36217607687507
291.6666666666667,0.154,0.78,0.686,0.012,0.179,0.181,19.28555730900777,11.00499532741994,F,48.33333333333334,842,Plotter,MC2,F1,MC2-F1,USA Surveillance,USA,1.93e+19,101156857072.1746,,low,,449,YES,NO,PWR,64.5821311469109
277.2222222222222,0.22,0.51,1.37,0.018,0.22,0.23,17.81954393554187,9.149889794018979,P,43.88888888888889,853,Plotter,ML1,PBWR3,ML1-PBWR3,USA Surveillance,USA,6.6e+17,1412179146.478924,,low,,,NO,NO,BWR,40.77893357566183
286.6666666666667,0.141,0.603,1.276,0.007,0.312,0.21,19.2405492482826,10.55705121052963,P,64.83888888888889,858,Plotter,ML2,P1,ML2-P1,USA Surveillance,USA,1.74e+19,36062116373.69306,,low,,438,YES,NO,PWR,55.93118211490454
286.1111111111111,0.279,0.059,1.104,0.013,0.247,0.12,18.97726621242729,10.47845960549192,W,32.77777777777778,864,Plotter,ML2,W1,ML2-W1,USA Surveillance,USA,9.49e+18,30092592592.59259,,low,,504,YES,NO,PWR,55.35556619023301
292.2222222222222,0.05,0.62,1.31,0.014,0.22,0.23,18.60205999132796,10.97614858602779,P,16.0,869,Plotter,ML3,P1,ML3-P1,USA Surveillance,USA,4e+18,94656095473.92412,,low,,448,YES,NO,PWR,15.06767962356302
291.3,0.06,0.58,1.45,0.005,0.24,0.22,19.33645973384853,11.16833624634705,P,26.15555555555555,882,Plotter,MS1,P1,MS1-P1,Taiwan Surveillance,TAIWAN,2.17e+19,147345286091.5828,,low,-9.444444444444445,,NO,YES,PWR,35.62760175634515
291.3,0.06,0.58,1.45,0.005,0.24,0.22,19.62940959910272,11.12413694991812,P,27.82222222222222,884,Plotter,MS1,P1,MS1-P1,Taiwan Surveillance,TAIWAN,4.26e+19,133087402808.7065,,low,-9.444444444444445,,NO,YES,PWR,49.918499426478434
291.3,0.054,0.13,1.39,0.017,0.51,0.11,19.33645973384853,11.16833624634705,W,23.28888888888889,885,Plotter,MS1,W1,MS1-W1,Taiwan Surveillance,TAIWAN,2.17e+19,147345286091.5828,,low,-45.55555555555556,UN-SPEC,NO,YES,PWR,36.94179591043554
291.3,0.06,0.62,1.3,0.007,0.18,0.22,19.40312052117582,11.17921939315898,P,32.75555555555556,893,Plotter,MS2,P1,MS2-P1,Taiwan Surveillance,TAIWAN,2.53e+19,151084319621.3266,,low,-42.77777777777778,,NO,YES,PWR,38.20401115991885
291.3,0.06,0.62,1.3,0.007,0.18,0.22,19.71850168886727,11.15948846086456,P,25.53333333333334,895,Plotter,MS2,P1,MS2-P1,Taiwan Surveillance,TAIWAN,5.23e+19,144373824388.5164,,low,-42.77777777777778,,NO,YES,PWR,54.928728637918915
291.3,0.07,0.07,1.43,0.013,0.49,0.16,19.40312052117582,11.17921939315898,W,23.88888888888889,899,Plotter,MS2,W1,MS2-W1,Taiwan Surveillance,TAIWAN,2.53e+19,151084319621.3266,,low,-40.0,UN-SPEC,NO,YES,PWR,39.66756233414239
278.3333333333333,0.1,0.528,1.332,0.013,0.154,0.238,19.78604121024255,11.62826976064275,P,105.5555555555556,902,Plotter,MY1,P1,MY1-P1,USA Surveillance,USA,6.11e+19,424883396975.4421,,high,,425,YES,NO,PWR,93.03200053421955
278.3333333333333,0.1,0.528,1.332,0.013,0.154,0.238,18.70070371714502,10.54293226754522,P,57.22222222222222,903,Plotter,MY1,P1,MY1-P1,USA Surveillance,USA,5.02e+18,34908586789.14435,,low,,425,YES,NO,PWR,33.73659785038518
278.3333333333333,0.36,0.78,1.418,0.013,0.18,0.176,18.70070371714502,10.54293226754522,W,123.3333333333333,911,Plotter,MY1,W1,MY1-W1,USA Surveillance,USA,5.02e+18,34908586789.14435,,low,,491,YES,NO,PWR,98.12520559583454
287.7777777777778,0.156,0.828,0.703,0.019,0.24,0.195,18.48572142648158,10.94552213438799,F,16.11111111111111,916,Plotter,NA1,F1,NA1-F1,USA Surveillance,USA,3.06e+18,88210875882.10873,,low,,487,YES,NO,PWR,53.22403400672494
288.8888888888889,0.156,0.828,0.703,0.019,0.24,0.195,19.31175386105576,10.64268553872543,F,53.11666666666667,918,Plotter,NA1,F1,NA1-F1,USA Surveillance,USA,2.05e+19,43922347004.53879,,low,,487,YES,NO,PWR,70.43142879639349
288.8888888888889,0.086,0.11,1.37,0.02,0.35,0.06,19.31175386105576,10.64268553872543,W,46.40000000000001,921,Plotter,NA1,W1,NA1-W1,USA Surveillance,USA,2.05e+19,43922347004.53879,,low,,442,YES,NO,PWR,43.10377987311332
288.8888888888889,0.11,0.86,0.715,0.018,0.23,0.19,19.31806333496276,10.64027978073422,F,36.58333333333334,927,Plotter,NA2,F1,NA2-F1,USA Surveillance,USA,2.08e+19,43679713461.0797,,low,,585,YES,NO,PWR,53.38763076437776
289.4444444444445,0.088,0.084,1.82,0.017,0.25,0.08,18.99299509843134,10.70179680199772,W,6.666666666666667,929,Plotter,NA2,W1,NA2-W1,USA Surveillance,USA,9.84e+18,50326508567.78121,,low,,525,YES,NO,PWR,37.80723860050462
288.8888888888889,0.088,0.084,1.82,0.017,0.25,0.08,19.31806333496276,10.64027978073422,W,24.93333333333333,930,Plotter,NA2,W1,NA2-W1,USA Surveillance,USA,2.08e+19,43679713461.0797,,low,,525,YES,NO,PWR,53.57512595116038
291.6666666666667,0.35,0.58,1.55,0.022,0.65,0.11,19.31175386105576,11.01085799623865,W,96.66666666666667,957,Plotter,OC2,W1,OC2-W1,USA Surveillance,USA,2.05e+19,102531661777.1568,,low,,561.1,YES,NO,PWR,97.3470198686595
292.2222222222222,0.29,0.56,1.63,0.017,0.61,0.08,18.49415459401844,10.72350638054658,W,38.33333333333334,968,Plotter,OC3,WBW4,OC3-WBW4,USA Surveillance,USA,3.12e+18,52906176999.65,,low,,,NO,NO,PWR,66.6635554586445
