model_errors
3.61993338946782
3.61993338946782
2.318630224866973
2.318630224866973
3.714551243318459
2.3198028958854144
3.44393595296928
3.44393595296928
2.6203153247938986
3.056388958475865
2.6203153247938986
3.056388958475865
2.7773562546541237
2.7773562546541237
3.1708615034216785
2.89495124219208
3.2090262634754048
2.37027724395848
2.3637183170770086
3.712745799178713
3.989782155786984
3.6002001597822044
3.6002001597822044
2.146017619818702
3.078422554170116
4.161444416564479
3.128532111677681
3.969248850281286
3.45028616385808
2.778369033113885
3.99746380582308
3.45028616385808
2.778369033113885
3.9631660996204783
3.4302843971350208
2.635755665072244
3.910269797948968
3.400037548655751
2.5706294224961628
3.910269797948968
3.400037548655751
2.5706294224961628
3.789868439336292
3.301897194821908
2.474580233321011
3.460048504556064
3.7577295223542113
3.562992383892519
3.641907760506652
3.6385727469230056
3.576588487523575
3.5180786950435268
3.547192815816143
3.9866881473624063
2.4370199491977
4.988381564499741
3.4959669586465663
2.446654440440382
2.792958663747599
3.701786838203207
3.8529969765908207
2.259466040715412
2.639987507104822
3.0016285138317444
3.7526729432189456
2.259466040715412
2.635675511400984
2.9971703575504125
3.748919435773788
3.2635303248584133
4.214541053182489
4.509098647550862
5.045121943297896
3.4884777219711074
2.37586211415446
2.198065484592856
3.4884777219711074
2.37586211415446
2.198065484592856
2.0161215110743687
2.0161215110743687
4.031787231878657
3.267674403098033
3.2339987801126604
3.9159677387225327
3.893579188531708
4.01171001115153
3.494516029785978
2.658426082400244
4.01171001115153
3.482026217413504
2.6481497707039847
3.966664234879683
3.454012500187706
2.6118481686417896
4.178689170681064
3.692017181593232
3.0367297127550765
4.178689170681064
3.692017181593232
3.0367297127550765
3.935190131552989
3.418241689612291
2.592743723157072
3.89492668021487
3.261419718285385
2.512558446223189
3.8729706865596594
3.2475133925660526
2.512558446223189
4.055372655398609
3.619518651799747
2.8778408033845024
3.885795579203871
3.386183364731596
2.509356580308036
3.908740989455942
3.399991972072657
2.522224235167212
4.281866843318945
3.651956082889426
2.9600090520749203
3.2133354362630864
1.953484723346608
1.953484723346608
2.0634398426632643
2.0634398426632643
2.576403195413434
2.9189469869227023
3.109066774148833
3.1953051061191315
2.751430056065711
2.532423822946189
2.532423822946189
3.7108276802241207
2.934470295508331
3.547039215367682
4.170794194901387
4.391598689960176
2.234451762473315
2.302830727063181
2.316910261280742
2.645463781266461
2.234451762473315
2.302830727063181
2.316910261280742
2.6371561290732317
2.3934341048855896
3.0156267671335173
3.027867878011407
3.411276570848987
4.155994527854729
5.155242653999286
5.78849498995162
3.483409223118488
2.982781275628068
3.0417052097761825
3.086702841766624
3.483409223118488
2.982781275628068
3.0417052097761825
3.086702841766624
3.856422503836796
3.3966266137524777
3.562128463638114
3.531655511147977
4.146438326797539
3.7417783269548286
3.0063017434760377
2.985552575808696
4.124087777342072
3.729492286764111
3.006762430681311
2.9860940589033955
4.32777141772967
3.998132619582028
3.3491956660574798
3.3360511344719246
3.2463359643461915
2.571051123332594
2.84983094178856
6.8241512825322
9.785979079771517
9.740826970856418
9.732019093013497
3.8361008345795535
2.7438368824604584
2.7868683176631333
7.142976962755013
6.082929728111216
3.260239727721557
7.8552673370893
3.706722599200743
4.826686517126432
4.464595892773903
3.584302162797411
7.103360208550226
2.9747882625436253
2.696617587907234
2.7789782359815725
2.7899519681906195
4.251532928641958
4.101179427619857
4.145157600429051
3.6523459695362064
4.145157600429051
3.6523459695362064
3.7232870410066554
4.197339707310114
3.951559886738229
3.951559886738229
4.0780153431195885
3.8197143930374073
3.820693440828991
3.5545586617308915
4.120542507305454
4.10718895851398
3.131999652148535
3.1310072576673686
3.7696635021560168
3.8819212549151594
3.881358562209568
3.389630518079005
3.339136908354817
3.30805566140146
3.235762376269077
3.734929711207417
4.5903117938046565
4.577040959761363
3.7793397576092502
3.75310763848278
4.224182056059254
3.831381161302716
3.811022989638439
3.79258063010005
3.230411846961786
4.169784801880171
4.167851722441496
2.2835438752303103
2.661930768910336
2.72546806179782
2.8911754687858795
2.523590812857667
2.902824505268843
3.781789868185084
3.71142205667804
3.644097103798089
3.78289550046691
3.1519337101748808
3.856324741517368
4.412278424816879
3.312539220440432
3.912356573758141
3.4809921154886783
3.234186150122815
3.4346247197974766
3.161192780392737
2.8985079768034057
3.198803856629291
2.9226829781221704
1.927522850490535
3.186689085577507
2.956504338529597
2.6218393975979497
2.899620275861428
3.264894105061155
3.209432688895226
4.054571833924706
3.41624840244773
2.7633301922230067
4.154517714638269
3.9840789832169134
3.8083752978188543
4.150475527103115
3.876300217267365
3.6106007406201406
3.6152005604558752
3.511016752576311
2.7020956302517405
3.810797565405282
3.7862355659294376
3.656970454660065
2.385919145347724
2.839280207202489
2.8299588048025925
2.1999346457407163
3.22133549838746
3.7971492118412393
3.64454556012076
3.847388180185563
3.4422469436679246
3.7993976330592254
2.2161315834568
2.181815965218848
3.945242282846553
3.062821876586532
3.8531805867034383
3.6508926584309744
3.929806995832711
3.6505641059163896
3.0975494367984644
3.139411562431464
2.3974200906388
2.9993724446289085
3.3599379595134207
4.212465459088631
4.685010701614009
4.25561719605312
2.217589619347012
2.6584325118255783
3.026498442620701
3.8046787625223
2.217589619347012
2.6584325118255783
3.026498442620701
3.8046787625223
4.120073540642866
5.053385241416064
4.65038610546816
5.4928732295524325
2.2680005649131583
2.3007603994803247
2.595296414683091
3.7904009071108806
3.432012657201249
2.607263927586128
2.634190901541916
3.321890382685338
3.461599377780106
2.718507263795208
2.308244450991552
3.4567184904537
2.698317149100524
2.302006360522165
2.42340271789325
4.21674450888846
3.399666467922918
3.1528307190049563
4.77153910897367
3.4597093249840998
3.77658099698453
4.693824327758286
5.071783818511001
4.015097773062936
2.858639052667747
3.3109203031612253
3.8160640169028937
2.5851767819124545
3.780501953022556
4.67004393777791
3.1548761411970347
3.291380900230824
3.35110046361431
4.433976853675506
4.631710340738971
5.025565449462676
4.719274325673681
4.6930453576660485
4.711902934486833
4.6930453576660485
4.711902934486833
3.248398383224625
1.997134822069231
2.122229076438363
2.6530386917461137
3.248398383224625
1.997134822069231
2.122229076438363
2.6530386917461137
6.338931066623407
6.372037725584699
3.14391864960108
3.155206266376105
3.3480954485233503
3.529883963915668
2.662597830065291
3.7435787776006495
4.500125709807617
4.570104803827354
2.662597830065291
3.7435787776006495
4.500125709807617
4.570104803827354
6.910499232753999
6.91464232320988
6.656454281812668
6.656454281812668
3.961348775188367
3.151042296753351
3.1813381965550973
2.8631434237782853
3.453762012821432
3.345170150679514
3.1935463247454514
2.846436312054729
2.899898533058891
2.846436312054729
2.899898533058891
2.60351792399794
3.3356457552983456
4.238882867949203
4.613561908410496
4.857785599430143
3.958630953308608
3.883257633716104
3.5832488727643046
3.273773437226035
3.190338665418804
2.24892481379816
2.260184755333264
3.629280948242593
3.328156101762977
3.214225100772486
2.285160750227996
2.28667323565505
2.6963971545036545
2.576327881988277
3.1204090738129207
4.064946675255671
4.160032941232578
4.512423279848291
5.452396687879042
7.414586779705799
2.6491705143242927
2.6634447856241006
3.0076109588280024
8.649655594041276
3.571094779572631
4.218061122600168
4.683812059214607
9.099094112274242
4.015672965780224
4.090970904981836
4.080692115515904
3.382721924736252
2.7985298519159745
3.249840132493081
3.1760467617308112
3.295748844776355
2.2380518393921696
2.602145478565242
2.599886883091831
3.5319731536303083
3.593670763320029
5.417287522065807
6.815325491480225
6.982482660090256
